Loc,Loc_name,Lon,Lat,PPI_RF01,PPI_RF_raw,PPI_RF_hat,PPI01,PPI_raw,PPI_hat,wc_bio01,wc_bio02,wc_bio03,wc_bio04,wc_bio05,wc_bio06,wc_bio07,wc_bio08,wc_bio09,wc_bio10,wc_bio11,wc_bio12,wc_bio13,wc_bio14,wc_bio15,wc_bio16,wc_bio17,wc_bio18,wc_bio19,wc_tavg_m01,wc_tavg_m02,wc_tavg_m03,wc_tavg_m04,wc_tavg_m05,wc_tavg_m06,wc_tavg_m07,wc_tavg_m08,wc_tavg_m09,wc_tavg_m10,wc_tavg_m11,wc_tavg_m12,wc_tmin_m01,wc_tmin_m02,wc_tmin_m03,wc_tmin_m04,wc_tmin_m05,wc_tmin_m06,wc_tmin_m07,wc_tmin_m08,wc_tmin_m09,wc_tmin_m10,wc_tmin_m11,wc_tmin_m12,wc_tmax_m01,wc_tmax_m02,wc_tmax_m03,wc_tmax_m04,wc_tmax_m05,wc_tmax_m06,wc_tmax_m07,wc_tmax_m08,wc_tmax_m09,wc_tmax_m10,wc_tmax_m11,wc_tmax_m12,wc_prec_m01,wc_prec_m02,wc_prec_m03,wc_prec_m04,wc_prec_m05,wc_prec_m06,wc_prec_m07,wc_prec_m08,wc_prec_m09,wc_prec_m10,wc_prec_m11,wc_prec_m12,wc_srad_m01,wc_srad_m02,wc_srad_m03,wc_srad_m04,wc_srad_m05,wc_srad_m06,wc_srad_m07,wc_srad_m08,wc_srad_m09,wc_srad_m10,wc_srad_m11,wc_srad_m12,wc_vapr_m01,wc_vapr_m02,wc_vapr_m03,wc_vapr_m04,wc_vapr_m05,wc_vapr_m06,wc_vapr_m07,wc_vapr_m08,wc_vapr_m09,wc_vapr_m10,wc_vapr_m11,wc_vapr_m12,wc_wind_m01,wc_wind_m02,wc_wind_m03,wc_wind_m04,wc_wind_m05,wc_wind_m06,wc_wind_m07,wc_wind_m08,wc_wind_m09,wc_wind_m10,wc_wind_m11,wc_wind_m12,srtm_elev,srtm_slope,srtm_aspect,srtm_tpi,srtm_tri,srtm_roughness,sg_bdod_d005,sg_bdod_d015,sg_bdod_d030,sg_bdod_d060,sg_cec_d005,sg_cec_d015,sg_cec_d030,sg_cfvo_d005,sg_cfvo_d015,sg_cfvo_d030,sg_cfvo_d060,sg_clay_d005,sg_clay_d015,sg_clay_d030,sg_clay_d060,sg_sand_d005,sg_sand_d015,sg_sand_d030,sg_sand_d060,sg_silt_d005,sg_silt_d015,sg_silt_d030,sg_silt_d060,sg_nitrogen_d005,sg_nitrogen_d015,sg_nitrogen_d030,sg_nitrogen_d060,sg_phh2o_d005,sg_phh2o_d015,sg_phh2o_d030,sg_phh2o_d060,sg_soc_d005,sg_soc_d015,sg_soc_d030,sg_soc_d060,sg_ocd_d005,sg_ocd_d015,sg_ocd_d030,sg_ocd_d060,np_ALLSKY_SFC_SW_DWN_JAN,np_ALLSKY_SFC_SW_DWN_FEB,np_ALLSKY_SFC_SW_DWN_MAR,np_ALLSKY_SFC_SW_DWN_APR,np_ALLSKY_SFC_SW_DWN_MAY,np_ALLSKY_SFC_SW_DWN_JUN,np_ALLSKY_SFC_SW_DWN_JUL,np_ALLSKY_SFC_SW_DWN_AUG,np_ALLSKY_SFC_SW_DWN_SEP,np_ALLSKY_SFC_SW_DWN_OCT,np_ALLSKY_SFC_SW_DWN_NOV,np_ALLSKY_SFC_SW_DWN_DEC,np_ALLSKY_SFC_SW_DWN_ANN,np_GWETROOT_JAN,np_GWETROOT_FEB,np_GWETROOT_MAR,np_GWETROOT_APR,np_GWETROOT_MAY,np_GWETROOT_JUN,np_GWETROOT_JUL,np_GWETROOT_AUG,np_GWETROOT_SEP,np_GWETROOT_OCT,np_GWETROOT_NOV,np_GWETROOT_DEC,np_GWETROOT_ANN,np_GWETTOP_JAN,np_GWETTOP_FEB,np_GWETTOP_MAR,np_GWETTOP_APR,np_GWETTOP_MAY,np_GWETTOP_JUN,np_GWETTOP_JUL,np_GWETTOP_AUG,np_GWETTOP_SEP,np_GWETTOP_OCT,np_GWETTOP_NOV,np_GWETTOP_DEC,np_GWETTOP_ANN,np_PRECTOTCORR_JAN,np_PRECTOTCORR_FEB,np_PRECTOTCORR_MAR,np_PRECTOTCORR_APR,np_PRECTOTCORR_MAY,np_PRECTOTCORR_JUN,np_PRECTOTCORR_JUL,np_PRECTOTCORR_AUG,np_PRECTOTCORR_SEP,np_PRECTOTCORR_OCT,np_PRECTOTCORR_NOV,np_PRECTOTCORR_DEC,np_PRECTOTCORR_ANN,np_RH2M_JAN,np_RH2M_FEB,np_RH2M_MAR,np_RH2M_APR,np_RH2M_MAY,np_RH2M_JUN,np_RH2M_JUL,np_RH2M_AUG,np_RH2M_SEP,np_RH2M_OCT,np_RH2M_NOV,np_RH2M_DEC,np_RH2M_ANN,np_T2M_JAN,np_T2M_FEB,np_T2M_MAR,np_T2M_APR,np_T2M_MAY,np_T2M_JUN,np_T2M_JUL,np_T2M_AUG,np_T2M_SEP,np_T2M_OCT,np_T2M_NOV,np_T2M_DEC,np_T2M_ANN,np_T2MDEW_JAN,np_T2MDEW_FEB,np_T2MDEW_MAR,np_T2MDEW_APR,np_T2MDEW_MAY,np_T2MDEW_JUN,np_T2MDEW_JUL,np_T2MDEW_AUG,np_T2MDEW_SEP,np_T2MDEW_OCT,np_T2MDEW_NOV,np_T2MDEW_DEC,np_T2MDEW_ANN,np_T2M_MAX_JAN,np_T2M_MAX_FEB,np_T2M_MAX_MAR,np_T2M_MAX_APR,np_T2M_MAX_MAY,np_T2M_MAX_JUN,np_T2M_MAX_JUL,np_T2M_MAX_AUG,np_T2M_MAX_SEP,np_T2M_MAX_OCT,np_T2M_MAX_NOV,np_T2M_MAX_DEC,np_T2M_MAX_ANN,np_T2M_MIN_JAN,np_T2M_MIN_FEB,np_T2M_MIN_MAR,np_T2M_MIN_APR,np_T2M_MIN_MAY,np_T2M_MIN_JUN,np_T2M_MIN_JUL,np_T2M_MIN_AUG,np_T2M_MIN_SEP,np_T2M_MIN_OCT,np_T2M_MIN_NOV,np_T2M_MIN_DEC,np_T2M_MIN_ANN,np_WS2M_JAN,np_WS2M_FEB,np_WS2M_MAR,np_WS2M_APR,np_WS2M_MAY,np_WS2M_JUN,np_WS2M_JUL,np_WS2M_AUG,np_WS2M_SEP,np_WS2M_OCT,np_WS2M_NOV,np_WS2M_DEC,np_WS2M_ANN,daylength_m01,daylength_m02,daylength_m03,daylength_m04,daylength_m05,daylength_m06,daylength_m07,daylength_m08,daylength_m09,daylength_m10,daylength_m11,daylength_m12,daylength_ann_mean,daylength_range,eto_hg_m01,eto_hg_m02,eto_hg_m03,eto_hg_m04,eto_hg_m05,eto_hg_m06,eto_hg_m07,eto_hg_m08,eto_hg_m09,eto_hg_m10,eto_hg_m11,eto_hg_m12,eto_hg_ann,vpd_m01,vpd_m02,vpd_m03,vpd_m04,vpd_m05,vpd_m06,vpd_m07,vpd_m08,vpd_m09,vpd_m10,vpd_m11,vpd_m12,vpd_ann_mean,vpd_max,wbal_m01,wbal_m02,wbal_m03,wbal_m04,wbal_m05,wbal_m06,wbal_m07,wbal_m08,wbal_m09,wbal_m10,wbal_m11,wbal_m12,wdef_ann,wsur_ann,wbal_ann,months_water_deficit,aridity_index_unep,gdd_b5_m01,gdd_b5_m02,gdd_b5_m03,gdd_b5_m04,gdd_b5_m05,gdd_b5_m06,gdd_b5_m07,gdd_b5_m08,gdd_b5_m09,gdd_b5_m10,gdd_b5_m11,gdd_b5_m12,gdd_b5_ann,gdd_b10_m01,gdd_b10_m02,gdd_b10_m03,gdd_b10_m04,gdd_b10_m05,gdd_b10_m06,gdd_b10_m07,gdd_b10_m08,gdd_b10_m09,gdd_b10_m10,gdd_b10_m11,gdd_b10_m12,gdd_b10_ann,gdd_b15_m01,gdd_b15_m02,gdd_b15_m03,gdd_b15_m04,gdd_b15_m05,gdd_b15_m06,gdd_b15_m07,gdd_b15_m08,gdd_b15_m09,gdd_b15_m10,gdd_b15_m11,gdd_b15_m12,gdd_b15_ann,continentality,thermicity_index
L001,Ikenne,3.71555,6.8709,0.76154,0.9533,0.79909,0.68858,0.9533,0.58491,26.79583,8.10833,70.50724,124.21498,33.4,21.9,11.5,26.16667,27.48333,28.36667,25.23333,1484,245,14,65.87611,654,64,260,503,27.1,28.3,28.7,28.1,27.2,26,25.2,24.8,25.6,26.1,27.3,27.2,21.9,23.2,24,23.8,23.3,22.6,22.4,21.9,22.3,22.3,22.9,22.3,32.2,33.3,33.4,32.5,31.2,29.4,28.1,27.8,28.9,29.8,31.6,32,15,35,86,139,193,245,216,100,187,191,63,14,16066,16752,17983,17751,16713,13595,11344,11210,12172,14867,16560,15954,2.52,2.78,2.96,2.96,2.92,2.82,2.73,2.67,2.74,2.82,2.85,2.62,1.4,1.7,1.7,2,2,2,2.1,2,2,1.7,1.2,1.2,54,0.54052,130.32063,1.5,7.5,30,1.30151,1.35601,1.36695,1.44454,3.47,2.59,2.42,10.73351,11.46242,13.92948,16.50421,4,20.60349,24.31681,30.17926,63.39267,63.73547,61.36767,56.37927,15.70733,15.36361,14.75237,13.31841,2.42573,1.76561,1.05616,0.73678,5.47973,5.44235,5.43127,5.42455,29.39566,20.08566,11.65455,7.57953,3.10478,2.17289,1.21977,0.73156,17.7,17.24,17.94,18.11,16.84,14.2,13.75,14.8,15.11,16.75,18.09,17.87,16.53,0.69,0.66,0.66,0.66,0.69,0.73,0.79,0.79,0.83,0.87,0.84,0.76,0.75,0.7,0.67,0.67,0.69,0.71,0.76,0.79,0.79,0.83,0.85,0.82,0.76,0.75,0.87,1.09,2.25,4.22,6.07,8.42,7.81,5.43,9.92,6.99,2.34,0.75,4.69,78.47,83.8,87.34,89.16,90.33,91.14,90.67,89.98,90.9,90.63,87.64,81.09,87.6,24.9,26.35,26.76,26.62,26.21,25.34,24.68,24.42,24.95,25.49,25.96,25.39,25.58,20.46,23.06,24.32,24.59,24.43,23.73,22.98,22.59,23.28,23.76,23.6,21.58,23.19,32.59,34.14,33.96,33.37,31.85,31.01,30.12,30.12,30.97,31.83,32,32.38,34.14,11.45,14.85,17.42,22.23,21.97,21.34,20.44,18.74,20.29,21.38,17.98,13.44,11.45,1.03,1.12,1.18,1.19,1.11,1.23,1.47,1.56,1.23,0.98,0.81,0.87,1.15,11.76166,11.90313,12.07256,12.26722,12.42956,12.51832,12.4864,12.35059,12.16604,11.98027,11.81381,11.72659,12.12301,0.79173,139.59157,136.80501,154.68156,143.62672,135.3219,115.54895,107.96745,111.49758,116.82723,125.51787,126.25976,132.56716,1546.21276,1.06631,1.06646,0.97675,0.842,0.68739,0.54144,0.47571,0.46024,0.54277,0.56136,0.77857,0.98739,0.74887,1.06646,-124.59157,-101.80501,-68.68156,-4.62672,57.6781,129.45105,108.03255,-11.49758,70.17277,65.48213,-63.25976,-118.56716,-493.02937,430.81661,-62.21276,7,0.95976,685.10001,652.39998,734.70002,693.00001,688.20002,630,626.20002,613.79998,618.00001,654.10001,668.99998,688.20002,7952.70007,530.10001,512.39998,579.70002,543.00001,533.20002,480,471.20002,458.79998,468.00001,499.10001,518.99998,533.20002,6127.70007,375.10001,372.39998,424.70002,393.00001,378.20002,330,316.20002,303.79998,318.00001,344.10001,368.99998,378.20002,4302.70007,3.9,764.99999
L002,Ibadan,3.94357,7.37637,0.56546,0.01642,0.28126,0.64178,0.01642,0.44657,26.93333,9.76667,71.81373,131.41425,34.7,21.1,13.6,26.3,27.63334,28.65,25.25,1367,199,8,63.9767,539,51,259,488,27.2,28.7,28.9,28.3,27.4,26.2,25.2,24.9,25.6,26.3,27.3,27,21.1,22.7,23.4,23.2,22.6,22,21.6,21.4,21.5,21.8,22.1,21.2,33.4,34.7,34.5,33.4,32.2,30.5,28.9,28.5,29.6,30.9,32.5,32.7,8,31,87,141,172,194,173,116,199,184,50,12,15850,16312,17524,17416,16554,13612,10750,10448,11564,14305,15981,15694,2.18,2.45,2.7,2.77,2.75,2.66,2.57,2.52,2.59,2.64,2.6,2.3,1.4,1.7,1.8,2.2,1.9,1.9,2.1,1.8,1.8,1.6,1.2,1.2,224,0.33492,201.83194,9.375,9.875,20,1.34731,1.38263,1.38445,1.47416,6.57355,5.49235,5.16057,11.17202,11.54457,14.3834,17.11032,10.99149,19.62041,22.77137,28.64,63.54643,63.37416,60.93521,56.86726,16.34228,16.0491,15.24881,14.09683,2.15258,1.59831,0.98263,0.68876,5.63033,5.58163,5.55788,5.55827,26.88507,18.23613,10.73196,7.03475,2.89118,2.03555,1.17789,0.72996,17.69,17.4,18.14,18.5,17.89,16.03,13.75,12.9,14.64,17.01,18.24,17.76,16.66,0.72,0.68,0.67,0.68,0.7,0.75,0.8,0.82,0.88,0.91,0.87,0.79,0.77,0.73,0.68,0.68,0.7,0.73,0.77,0.81,0.82,0.87,0.89,0.85,0.79,0.78,0.74,0.92,2.13,4.2,5.79,8.05,7.42,6.09,10.32,6.79,1.79,0.61,4.58,73.42,79.89,84.96,87.74,89.33,90.17,90.12,89.81,90.19,89.61,84.95,76.37,85.56,24.36,25.96,26.44,26.3,25.88,25.05,24.41,24.14,24.69,25.21,25.49,24.71,25.21,18.67,21.66,23.43,23.95,23.88,23.25,22.61,22.28,22.89,23.27,22.54,19.81,22.35,33.23,35.5,35.74,35.43,32.06,31.33,30.47,30.17,31.14,31.85,32.09,32.59,35.74,11.06,14.33,17.11,20.91,21.4,20.27,19.28,17.71,19.46,20.51,15.56,12.9,11.06,1.38,1.49,1.63,1.65,1.51,1.65,1.93,2.05,1.55,1.21,1.01,1.14,1.52,11.73513,11.88751,12.06975,12.27878,12.45287,12.54798,12.51378,12.36821,12.17017,11.97052,11.79132,11.69732,12.12361,0.85065,151.84308,149.73782,168.51153,156.38266,150.36377,130.38538,122.69759,122.87291,129.34821,138.39689,137.19075,142.62938,1700.35997,1.42739,1.48675,1.28259,1.07646,0.89987,0.74139,0.63571,0.62896,0.69277,0.78151,1.02857,1.26534,0.99561,1.48675,-143.84308,-118.73782,-81.51153,-15.38266,21.63623,63.61462,50.30241,-6.87291,69.65179,45.60311,-87.19075,-130.62938,-584.16812,250.80815,-333.35997,7,0.80395,688.20002,663.60002,740.89999,698.99998,694.39999,636.00002,626.20002,616.89999,618.00001,660.29998,668.99998,682,7994.5,533.20002,523.60002,585.89999,548.99998,539.39999,486.00002,471.20002,461.89999,468.00001,505.29998,518.99998,527,6169.5,378.20002,383.60002,430.89999,398.99998,384.39999,336.00002,316.20002,306.89999,318.00001,350.29998,368.99998,372,4344.5,4,768.16666
L003,Ago-Owu,4.3374,7.24205,0.88428,1.28638,1.12323,0.6646,1.28638,0.514,26.10417,8.35833,66.86667,125.76055,33.2,20.7,12.5,25.56667,26.65,27.78333,24.53333,1441,221,9,66.11848,583,52,256,546,26.1,27.7,28.2,27.5,26.6,25.5,24.6,24.2,24.9,25.5,26.5,26.1,20.7,22.2,23.3,23,22.5,22.1,21.7,21.3,21.5,21.7,22,21.1,31.5,33.2,33.1,31.9,30.6,29,27.5,27,28.2,29.3,30.9,31.2,9,32,88,136,175,210,198,127,221,187,47,11,16158,16998,17871,17702,17003,14174,11245,10838,12008,14796,16867,16203,2.22,2.5,2.72,2.78,2.77,2.68,2.59,2.53,2.62,2.66,2.63,2.34,1.2,1.4,1.4,1.5,1.5,1.5,1.7,1.8,1.5,1.1,1,1.1,183,0.61016,95.84876,6,8.75,25,1.3,1.4,1.4,1.5,10.62,7.28,6.18,13,14,19,24,19,24,27,35,57,58,55,49,20,19,18,16,2.5,1.7,1.2,0.7,6,6,5.9,5.9,29.8,18.1,10.7,6.3,3.3,2.3,1.2,0.7,17.67,17.36,18.05,18.12,17.59,15.91,13.54,12.71,14.47,16.61,18.26,17.85,16.5,0.69,0.66,0.66,0.67,0.7,0.75,0.8,0.81,0.86,0.89,0.86,0.77,0.76,0.7,0.67,0.67,0.69,0.72,0.77,0.81,0.81,0.85,0.87,0.84,0.77,0.77,0.87,1.11,2.35,4.36,6.2,8.85,8.52,6.26,10.62,7.4,2.51,0.76,5,79,83.62,87.81,90.2,91.93,92.59,91.62,90.69,91.97,91.92,89.36,82.58,88.62,24.42,26.06,26.51,26.32,25.84,24.99,24.39,24.16,24.65,25.19,25.57,24.85,25.24,20.08,22.67,24.12,24.46,24.36,23.65,22.86,22.45,23.18,23.69,23.54,21.37,23.03,33.88,35.64,35.04,35.12,32.72,30.69,30.58,29.85,30.75,31.46,31.68,32.47,35.64,11.97,15.4,17.57,22,21.76,20.88,20.13,18.69,20.29,21.13,17.36,13.77,11.97,0.34,0.29,0.27,0.27,0.26,0.28,0.31,0.33,0.27,0.24,0.25,0.31,0.29,11.74219,11.89166,12.0705,12.2757,12.44667,12.54009,12.5065,12.36353,12.16907,11.97311,11.7973,11.70511,12.12345,0.83498,139.05888,140.44894,156.03795,143.49759,135.54774,115.4632,107.72242,108.226,115.76155,124.30126,124.86811,131.24337,1542.17701,1.16136,1.2144,1.10417,0.89127,0.71252,0.58336,0.50308,0.48993,0.52896,0.60336,0.83208,1.04136,0.80549,1.2144,-130.05888,-108.44894,-68.03795,-7.49759,39.45226,94.5368,90.27758,18.774,105.23845,62.69874,-77.86811,-120.24337,-512.15484,410.97783,-101.17701,6,0.93439,654.10001,635.60002,719.20002,675,669.60001,615,607.60001,595.20002,596.99999,635.5,645,654.10001,7702.9001,499.10001,495.60002,564.20002,525,514.60001,465,452.60001,440.20002,446.99999,480.5,495,499.10001,5877.9001,344.10001,355.60002,409.20002,375,359.60001,315,297.60001,285.20002,296.99999,325.5,345,344.10001,4052.9001,4,744.16666
L004,Mokwa,5.31164,9.23754,0.54008,-0.04576,0.21425,0.5127,-0.04576,0.06507,27.00833,10.83333,59.85267,179.94737,36.5,18.4,18.1,25.15,27.16667,29.61667,25.15,1136,241,1,92.55804,623,8,99,623,26.6,28.9,30,30,28.1,26.3,25.3,24.9,25.3,26.1,26.7,26,18.9,21.3,23.6,24.8,23.7,22.3,21.8,21.6,21.4,21.4,19.9,18.4,34.3,36.5,36.3,35.2,32.6,30.2,28.7,28.2,29.2,30.8,33.5,33.6,3,4,24,71,138,168,189,193,241,99,5,1,17321,18130,18544,18109,17849,16450,13084,11666,13591,16231,17876,17173,1.36,1.6,2.01,2.57,2.75,2.75,2.67,2.66,2.7,2.68,2.09,1.52,2.5,2,1.9,2,2,2.2,2,1.9,1.4,1.4,1.8,2.1,174,0.87056,302.38781,-3.125,10.375,41,1.4,1.4,1.4,1.5,5.06,4.09,4.05,9,7,10,12,15,14,17,28,62,65,63,55,21,21,20,17,0.9,0.5,0.4,0.4,6.1,6.1,6,5.9,13.6,6.2,5,3.5,1.7,1.4,1,0.7,18.94,19.43,20.74,20.95,20.01,18.5,16.51,15.43,17.39,19.39,20.34,19.3,18.9,0.46,0.45,0.45,0.47,0.5,0.53,0.55,0.57,0.62,0.6,0.51,0.47,0.52,0.38,0.35,0.36,0.44,0.51,0.55,0.57,0.6,0.65,0.61,0.48,0.41,0.49,0.12,0.29,0.73,2.16,3.38,4.1,4.73,5.35,6.47,3.52,0.39,0.09,2.62,44.78,46.66,54.92,65.7,74,78.64,81.14,82.76,83.69,79.28,61.33,48.9,66.91,25.77,28.62,30.21,29.77,28.43,27.08,26.15,25.69,25.91,26.64,27.13,25.92,27.26,10.88,13.89,18.41,21.71,22.81,22.7,22.38,22.31,22.77,22.4,17.83,12.61,19.24,39.27,41.11,42.38,42.15,40.74,37.44,37.29,36.02,33.09,38.13,39.04,38.7,42.38,11.3,12.54,17.95,20.89,21.96,20.83,20.34,19.61,20.81,19.04,14.24,12.55,11.3,1.76,1.97,2.29,2.54,2.13,1.95,1.9,1.91,1.41,1.29,1.36,1.57,1.84,11.63694,11.82976,12.05942,12.32168,12.53931,12.65796,12.61531,12.43355,12.18556,11.93449,11.70813,11.58898,12.12592,1.06898,163.31812,166.33491,183.1641,164.35247,148.83258,128.07762,121.33784,119.36482,125.69675,138.09564,151.15651,155.79083,1765.5222,2.12252,2.38259,2.23307,1.67307,1.052,0.67151,0.55483,0.48896,0.52483,0.70136,1.41307,1.84144,1.30494,2.38259,-160.31812,-162.33491,-159.1641,-93.35247,-10.83258,39.92238,67.66216,73.63518,115.30325,-39.09564,-146.15651,-154.79083,-926.04517,296.52297,-629.5222,8,0.64344,669.60001,669.19999,775,750,716.10001,638.99998,629.29998,616.89999,608.99998,654.10001,651.00002,651,8030.19997,514.60001,529.19999,620,600,561.10001,488.99998,474.29998,461.89999,458.99998,499.10001,501.00002,496,6205.19997,359.60001,389.19999,465,450,406.10001,338.99998,319.29998,306.89999,308.99998,344.10001,351.00002,341,4380.19997,5.1,768.16668
