L005,Ekiti,5.33236,7.6056,0.64256,1.08107,0.48487,0.50821,1.08107,0.05178,25.15417,9.275,66.25,129.99052,32.7,18.7,14,23.6,25.5,26.95,23.6,1329,240,7,69.11544,560,47,228,560,25,26.6,27.3,26.9,25.8,24.6,23.6,23.3,23.9,24.5,25.4,24.9,18.7,20.5,22.1,22.4,21.6,20.9,20.4,20.1,20.3,20.3,20.1,18.8,31.3,32.7,32.6,31.4,30,28.4,26.9,26.5,27.4,28.7,30.6,31,7,25,80,123,163,176,174,146,240,151,29,15,16446,17094,17627,17539,16974,15085,11923,11104,12695,15186,17409,16715,1.88,2.18,2.45,2.61,2.64,2.56,2.47,2.42,2.5,2.53,2.39,2.01,1.5,1.6,1.5,1.7,1.6,1.7,1.8,1.7,1.5,1.4,1.4,1.4,356,0.40974,278.72846,0.875,5.125,17,1.3,1.4,1.4,1.5,7.28,4.21,3.31,15,17,20,21,16,21,23,25,60,61,59,58,19,19,18,17,2.4,2.2,1.1,0.8,5.8,5.7,5.7,5.7,29.3,19.7,9.4,7.3,2.9,2,1.2,0.7,18.19,17.53,18.07,18.26,17.95,16.31,14.68,13.76,15.22,17.06,18.55,18.27,16.98,0.59,0.55,0.55,0.56,0.59,0.62,0.67,0.69,0.76,0.78,0.72,0.64,0.65,0.57,0.53,0.53,0.56,0.61,0.65,0.69,0.72,0.78,0.78,0.72,0.64,0.65,0.25,0.77,1.29,3.36,4.32,5.87,6.64,6.77,8.81,5.07,1,0.41,3.72,62.49,70.11,77.38,82.07,85.82,87.57,88.26,88.17,88.94,87.59,79.84,68.06,80.56,24.3,26.07,26.66,26.33,25.61,24.68,24,23.78,24.07,24.61,24.93,24.23,24.93,15.38,19,21.63,22.62,22.83,22.32,21.81,21.57,22.02,22.26,20.82,17.09,20.78,36.58,38.9,38.04,38.95,37.45,34.11,32.57,33.71,30.39,31.44,34.55,35.82,38.95,12.22,13.13,18.67,20.28,20.41,19.76,19.28,18.13,19,19.16,15.87,13.62,12.22,1.65,1.84,2.05,2.1,1.8,1.84,1.98,2.07,1.54,1.29,1.21,1.39,1.73,11.72308,11.88042,12.06848,12.28403,12.46347,12.56145,12.52622,12.37622,12.17205,11.96609,11.78111,11.68403,12.12389,0.87742,145.71312,143.86395,158.14718,142.50931,135.88646,118.26909,111.68021,112.39816,116.32337,127.33113,131.6654,139.53932,1583.32671,1.28778,1.30252,1.17857,0.93448,0.6819,0.53308,0.44302,0.44082,0.46605,0.54465,0.85404,1.13896,0.81716,1.30252,-138.71312,-118.86395,-78.14718,-19.50931,27.11354,57.73091,62.31979,33.60184,123.67663,23.66887,-102.6654,-124.53932,-582.43829,328.11158,-254.32671,6,0.83937,620,604.80001,691.29998,656.99999,644.79998,588.00001,576.60001,567.29998,566.99999,604.5,611.99999,616.89999,7350.19992,465,464.80001,536.29998,506.99999,489.79998,438.00001,421.60001,412.29998,416.99999,449.5,461.99999,461.89999,5525.19992,310,324.80001,381.29998,356.99999,334.79998,288.00001,266.60001,257.29998,266.99999,294.5,311.99999,306.89999,3700.19992,4,717.5
L006,Delta,5.71584,5.46768,1,2.10632,1.42884,1,2.10632,1.50534,26.47083,8.34167,74.47916,95.83266,32.7,21.5,11.2,25.16667,26.81667,27.6,25.16667,2770,483,26,69.71368,1233,115,378,1233,26.5,27.3,27.8,27.7,27,26.2,25,25.2,25.4,26,27,26.6,21.5,21.9,22.9,23.4,23,22.6,22,22.2,22.2,22.1,22.3,21.5,31.5,32.7,32.7,32,31.1,29.7,28,28.1,28.5,29.9,31.7,31.8,26,56,123,199,284,382,483,319,431,330,104,33,16179,17272,17541,17240,16353,14354,12526,12565,13465,15244,16527,16314,2.78,3.01,3.07,3.03,2.97,2.83,2.77,2.73,2.82,2.86,3.01,2.86,2.2,2.5,2.3,2.6,2.2,2.1,2.6,2.8,2.4,2.1,2,2,6,0.09455,9.44207,-2.375,2.625,6,0.8,0.8,0.9,0.9,11.55,10.16,9.68,10,11,11,12,28,41,42,41,35,34,33,33,25,25,25,26,3.6,3.1,2,1.4,5.2,5.2,5.2,5.3,49.1,34.6,27.2,17.1,4,2.8,2.1,1.3,17.48,16.44,16.71,17.17,16.22,13.91,12.15,13.18,13.5,15.44,17.15,17.37,15.55,0.75,0.72,0.72,0.74,0.77,0.82,0.86,0.85,0.9,0.93,0.91,0.83,0.82,0.75,0.72,0.73,0.74,0.77,0.81,0.84,0.83,0.88,0.89,0.87,0.81,0.8,0.55,1.38,2.96,4.79,6.33,8.69,7.91,6.72,10.23,7.43,3.25,0.8,5.1,80.46,84.81,88.22,89.65,91.07,91.34,90.43,89.34,91.4,91.43,89.23,82.79,88.35,25.25,26.68,27.03,26.88,26.41,25.57,24.94,24.79,25.05,25.59,26.22,25.76,25.84,21.28,23.64,24.76,24.92,24.76,23.97,23.17,22.8,23.47,24,24.15,22.33,23.6,33.87,35.21,34.29,34.33,32.48,31.65,31.49,31.43,31.44,32.33,32.71,33.15,35.21,13.38,15.24,19.37,21.73,22.55,22.01,21.02,19.96,20.84,21.77,18.49,14.94,13.38,0.42,0.39,0.37,0.35,0.34,0.39,0.45,0.48,0.42,0.35,0.31,0.37,0.39,11.83507,11.94636,12.08038,12.23529,12.36517,12.43638,12.41076,12.30193,12.15465,12.00728,11.87603,11.80756,12.1214,0.62883,138.22193,140.06783,155.58042,141.02336,135.03182,117.02761,108.93395,111.80333,113.75344,128.9191,132.5623,137.53477,1560.45985,0.68208,0.61857,0.66613,0.6844,0.59534,0.57139,0.39778,0.47571,0.42404,0.50144,0.55534,0.62252,0.56623,0.6844,-112.22193,-84.06783,-32.58042,57.97664,148.96818,264.97239,374.06605,207.19667,317.24656,201.0809,-28.5623,-104.53477,-361.96725,1571.5074,1209.54015,5,1.77512,666.5,624.39998,706.79998,681.00002,682,636.00002,620,626.20002,611.99999,651,660,669.60001,7835.50002,511.5,484.39998,551.79998,531.00002,527,486.00002,465,471.20002,461.99999,496,510,514.60001,6010.50002,356.5,344.39998,396.79998,381.00002,372,336.00002,310,316.20002,311.99999,341,360,359.60001,4185.50002,2.8,764.75
L007,Edo,5.94385,6.5947,0.31972,-0.76675,-0.3677,0.59708,-0.76675,0.31444,25.3625,8.625,71.281,117.32093,32.1,20,12.1,23.85,25.8,26.86667,23.85,1769,313,12,69.23129,758,61,288,758,25.3,26.6,27.1,26.9,26,24.9,23.8,23.6,24.2,24.8,25.7,25.5,20,21,22.1,22.5,21.7,21.2,20.6,20.5,20.8,20.9,21.1,20.2,30.6,32.1,32.1,31.4,30.2,28.5,27,26.6,27.6,28.7,30.4,30.9,12,36,105,147,206,234,246,199,313,213,45,13,16034,16969,17551,17124,16413,14606,12127,11737,13023,14905,16908,16525,2.23,2.5,2.67,2.68,2.66,2.55,2.49,2.45,2.54,2.57,2.59,2.33,1.3,1.6,1.4,1.7,1.5,1.4,1.6,1.7,1.5,1.4,1,1.3,222,1.12096,262.4307,10.625,16.625,45,1.3,1.4,1.4,1.4,8.89,6.31,4.92,12,14,17,19,15,18,20,28,72,72,69,63,11,11,11,9,2.8,1.7,1.1,0.7,5.3,5.1,5.1,5.1,36.3,20.6,13.4,9.7,3.2,2.3,1.1,0.7,17.67,16.61,16.85,17.14,16.86,15.11,13.3,13.27,14.19,15.96,17.76,17.75,16.03,0.7,0.67,0.67,0.69,0.7,0.74,0.77,0.79,0.84,0.86,0.82,0.75,0.75,0.7,0.68,0.68,0.7,0.72,0.75,0.78,0.79,0.84,0.85,0.81,0.75,0.76,0.34,1.04,1.89,4.09,4.85,7.04,7.28,7.47,9.73,6.07,2.04,0.47,4.37,70.96,78.28,85.01,87.21,88.73,89.8,89.81,89.23,90.25,89.47,84.29,74.56,84.81,24.29,26.01,26.6,26.54,26.11,25.25,24.64,24.49,24.77,25.24,25.66,24.67,25.35,18.03,21.41,23.64,24.08,23.99,23.36,22.76,22.5,22.99,23.28,22.59,19.4,22.33,35.34,37.93,36.32,34.07,32.47,31.58,30.88,32.18,30.98,31.48,32.83,33.64,37.93,11.68,13.42,18.12,20.44,21.21,20.81,20.25,18.63,20.2,20.39,15.56,13.47,11.68,1.58,1.64,1.72,1.78,1.61,1.82,2.08,2.19,1.74,1.37,1.12,1.29,1.66,11.77614,11.91165,12.0741,12.26091,12.41685,12.50214,12.47147,12.34099,12.16379,11.98559,11.82608,11.74256,12.12269,0.75959,136.43439,138.4633,154.19635,141.37238,136.35656,116.41316,110.42328,110.04015,114.79177,124.4499,126.33217,134.51625,1543.78965,0.99483,0.98252,0.91631,0.86448,0.70144,0.59896,0.45828,0.46302,0.47993,0.56024,0.71229,0.93336,0.72214,0.99483,-124.43439,-102.4633,-49.19635,5.62762,69.64344,117.58684,135.57672,88.95985,198.20823,88.5501,-81.33217,-121.51625,-478.94246,704.1528,225.21035,5,1.14588,629.29998,604.80001,685.10001,656.99999,651,596.99999,582.79998,576.60001,576.00002,613.79998,621.00002,635.5,7429.89999,474.29998,464.80001,530.10001,506.99999,496,446.99999,427.79998,421.60001,426.00002,458.79998,471.00002,480.5,5604.89999,319.29998,324.80001,375.10001,356.99999,341,296.99999,272.79998,266.60001,276.00002,303.79998,321.00002,325.5,3779.89999,3.5,724.66667
L008,Ubiaja,6.38951,6.64992,0.32571,-0.79873,-0.35189,0.56671,-0.79873,0.22468,25.7375,8.975,70.11719,122.03065,32.9,20.1,12.8,24.23333,26.2,27.35,24.23333,1641,299,7,72.72328,695,44,242,695,25.8,27,27.7,27.4,26.3,25.2,24.2,24,24.5,25,26,25.8,20.1,21.3,22.4,22.9,22.1,21.4,20.9,20.8,21,20.9,21.1,20.1,31.4,32.7,32.9,31.9,30.6,28.9,27.5,27.2,28,29,31,31.6,11,26,87,129,206,227,216,180,299,214,39,7,16344,17372,17851,17214,16302,14357,12196,11744,12992,14761,16791,16784,2.13,2.43,2.62,2.66,2.64,2.53,2.48,2.43,2.51,2.56,2.53,2.25,1.3,1.6,1.6,1.7,1.5,1.5,1.8,1.8,1.5,1.4,1.1,1.3,271,1.83532,182.42629,17.125,25.875,93,1.4,1.4,1.4,1.5,6.85,6.07,5.87,10,13,17,19,12,14,20,26,65,65,61,56,20,20,19,18,1.6,1.4,0.9,0.7,5.5,5.4,5.4,5.4,21.1,15.6,10,6.5,2.6,1.8,1.1,0.7,17.87,16.92,17.32,17.52,17.18,15.63,14.08,13.88,14.83,16.41,17.89,17.92,16.45,0.7,0.67,0.67,0.69,0.7,0.74,0.77,0.79,0.84,0.86,0.82,0.75,0.75,0.7,0.68,0.68,0.7,0.72,0.75,0.78,0.79,0.84,0.85,0.81,0.75,0.76,0.34,1.04,1.89,4.09,4.85,7.04,7.28,7.47,9.73,6.07,2.04,0.47,4.37,70.96,78.28,85.01,87.21,88.73,89.8,89.81,89.23,90.25,89.47,84.29,74.56,84.81,24.29,26.01,26.6,26.54,26.11,25.25,24.64,24.49,24.77,25.24,25.66,24.67,25.35,18.03,21.41,23.64,24.08,23.99,23.36,22.76,22.5,22.99,23.28,22.59,19.4,22.33,35.34,37.93,36.32,34.07,32.47,31.58,30.88,32.18,30.98,31.48,32.83,33.64,37.93,11.68,13.42,18.12,20.44,21.21,20.81,20.25,18.63,20.2,20.39,15.56,13.47,11.68,1.58,1.64,1.72,1.78,1.61,1.82,2.08,2.19,1.74,1.37,1.12,1.29,1.66,11.77324,11.90995,12.07379,12.26217,12.41939,12.50538,12.47445,12.34291,12.16424,11.98453,11.82362,11.73937,12.12275,0.76601,142.39695,141.51802,160.08605,143.77478,137.34449,118.8879,113.26647,113.83133,117.29304,127.36773,131.15511,140.30727,1587.22913,1.1919,1.13534,1.0944,0.98987,0.78151,0.67571,0.53993,0.55392,0.56465,0.60778,0.83144,1.0719,0.83653,1.1919,-131.39695,-115.51802,-73.08605,-14.77478,68.65551,108.1121,102.73353,66.16867,181.70696,86.63227,-92.15511,-133.30727,-560.23818,614.00904,53.77087,6,1.03388,644.79998,616,703.70002,671.99999,660.29998,606.00002,595.20002,589,585,620,630,644.79998,7566.79999,489.79998,476,548.70002,521.99999,505.29998,456.00002,440.20002,434,435,465,480,489.79998,5741.79999,334.79998,336,393.70002,371.99999,350.29998,306.00002,285.20002,279,285,310,330,334.79998,3916.79999,3.7,737.41667
L009,Agenbode,6.69007,7.09988,0.64054,0.46116,0.47955,0.61181,0.46116,0.35798,27.3875,8.84167,66.4787,133.92882,34.6,21.3,13.3,25.88333,27.6,29.25,25.88333,1305,244,5,77.93702,592,27,157,592,27,28.6,29.6,29.5,28.1,26.8,26,25.6,26,26.6,27.6,27.1,21.3,23,24.6,25,23.9,23.1,22.8,22.5,22.7,22.7,22.7,21.3,32.8,34.3,34.6,34,32.4,30.5,29.3,28.7,29.3,30.4,32.5,32.9,8,14,44,99,169,189,179,169,244,159,26,5,16304,17323,17602,17251,16440,14341,12403,11626,13114,15137,17021,16952,2.09,2.42,2.66,2.75,2.75,2.67,2.62,2.6,2.67,2.71,2.57,2.22,1.4,1.5,1.3,1.5,1.5,1.5,1.7,1.7,1.4,1.3,1.1,1.4,58,1.5502,134.97363,2.875,19.875,67,1.4,1.4,1.4,1.5,6.82,6.02,5.84,12,12,15,18,10,20,23,26,59,58,55,54,21,22,21,20,1.3,0.9,0.7,0.6,5.6,5.6,5.6,5.5,21.3,12.2,9.1,6.8,2.5,1.8,1.1,0.7,18.31,17.77,18.56,18.73,18.48,16.98,15.47,14.78,15.87,17.56,18.89,18.43,17.48,0.6,0.57,0.56,0.57,0.59,0.62,0.65,0.67,0.73,0.74,0.7,0.64,0.64,0.6,0.57,0.57,0.59,0.61,0.65,0.68,0.7,0.76,0.76,0.71,0.65,0.65,0.25,0.83,1.4,3.47,4.17,5.51,6.79,7.28,8.87,5.07,1.44,0.35,3.79,63.9,71.21,79.56,82.85,85.55,87.41,87.85,87.4,88.52,87.55,80.06,68.09,80.86,24.68,26.65,27.32,27.22,26.67,25.7,25.08,24.96,25.13,25.57,25.94,24.84,25.81,16.36,20.11,23.06,23.79,23.87,23.32,22.81,22.6,23.01,23.23,21.92,17.85,21.83,37.12,39.19,38.46,37.29,35.74,33.63,33.12,33.69,31.46,32.1,34.91,35.61,39.19,11.57,12.94,18.97,20.64,21.87,20.52,20.46,19.4,20.33,20.28,15.04,13.19,11.57,1.8,1.89,2.05,2.1,1.85,1.96,2.12,2.19,1.71,1.39,1.18,1.43,1.8,11.74965,11.89606,12.07129,12.27245,12.44012,12.53174,12.49879,12.35857,12.16791,11.97586,11.80363,11.71334,12.12328,0.8184,146.71831,145.35105,162.50072,150.62155,143.4037,123.00197,117.66474,116.56247,117.87385,128.42344,134.51836,144.15993,1630.80009,1.47534,1.49401,1.48668,1.37289,1.052,0.85372,0.74144,0.68277,0.69144,0.77252,1.12278,1.36631,1.09266,1.49401,-138.71831,-131.35105,-118.50072,-51.62155,25.5963,65.99803,61.33526,52.43753,126.12615,30.57656,-108.51836,-139.15993,-687.86993,362.06984,-325.80009,6,0.80022,682,660.80001,762.60001,735,716.10001,653.99998,651,638.60001,630,669.60001,678.00001,685.10001,8162.80006,527,520.80001,607.60001,585,561.10001,503.99998,496,483.60001,480,514.60001,528.00001,530.10001,6337.80006,372,380.80001,452.60001,435,406.10001,353.99998,341,328.60001,330,359.60001,378.00001,375.10001,4512.80006,4,785.75001
L010,Kogi,6.98027,8.18315,0.79847,1.31652,0.89663,0.5375,1.31652,0.13835,26.94167,9.46667,58.79917,168.49379,35.4,19.3,16.1,25.36667,26.86667,29.43333,25.36667,1205,236,1,87.10976,626,11,125,626,26.2,28.6,30.1,29.5,27.8,26.3,25.6,25.1,25.4,26,26.8,25.8,19.8,22.6,24.8,25,23.6,22.5,22.3,21.8,21.8,21.8,21.2,19.3,32.6,34.7,35.4,34.1,32,30.2,28.9,28.4,29,30.2,32.4,32.2,3,7,31,87,156,166,186,204,236,120,8,1,16956,17863,18162,17853,17130,15009,12671,11674,13483,15664,17757,17427,1.6,1.9,2.26,2.59,2.69,2.63,2.6,2.58,2.62,2.63,2.22,1.78,2.1,1.9,1.9,2,1.8,1.8,1.9,1.8,1.6,1.4,1.5,1.9,177,1.04992,229.91067,-13.125,18.375,56,1.4,1.4,1.4,1.5,5.91,5.31,5.34,11,9,12,15,15,15,17,24,67,69,68,62,16,16,15,14,1.4,0.9,0.7,0.5,6,6,6,6,20,12.8,9.4,6.3,2.1,1.8,1.1,0.7,18.97,19.02,20.11,20.11,19.48,18.19,16.59,15.61,17.06,18.89,20.27,19.43,18.64,0.49,0.47,0.46,0.48,0.51,0.54,0.58,0.61,0.66,0.64,0.57,0.51,0.54,0.44,0.4,0.4,0.46,0.54,0.57,0.62,0.65,0.69,0.67,0.57,0.49,0.54,0.11,0.37,0.66,2.48,3.79,4.37,5.91,6.17,7.07,3.86,0.44,0.1,2.96,49.88,54.82,62.78,70.13,77.75,81.57,84,84.64,85.65,83.42,70.3,55.54,71.77,26.04,28.46,29.64,29.21,27.89,26.63,25.73,25.45,25.58,26.17,26.65,25.77,26.92,13.09,16.8,20.68,22.51,23.26,22.96,22.63,22.5,22.86,22.94,20.11,14.91,20.44,38.25,40.1,39.95,41.21,38.54,35.57,35.43,35.77,32.15,34.61,37.29,37.82,41.21,12.08,13.37,19.86,20.99,22.25,20.86,21,19.43,20.75,19.97,15.21,12.88,12.08,1.71,1.91,2.27,2.33,1.9,1.83,1.85,1.84,1.45,1.28,1.27,1.47,1.76,11.69267,11.86253,12.06527,12.29731,12.49022,12.59549,12.55765,12.39644,12.17681,11.95493,11.75534,11.65048,12.1246,0.94502,149.78049,148.93532,168.39813,151.82297,142.67183,125.28897,118.52135,119.4277,121.2557,131.2919,139.37166,145.23137,1661.99739,1.80139,2.01401,2.00746,1.53289,1.04613,0.79151,0.68277,0.6067,0.62404,0.73144,1.30372,1.5419,1.22366,2.01401,-146.78049,-141.93532,-137.39813,-64.82297,13.32817,40.71103,67.47865,84.5723,114.7443,-11.2919,-131.37166,-144.23137,-777.83184,320.83445,-456.99739,7,0.72503,657.20002,660.80001,778.10001,735,706.79998,638.99998,638.60001,623.10001,611.99999,651,653.99998,644.79998,8000.39997,502.20002,520.80001,623.10001,585,551.79998,488.99998,483.60001,468.10001,461.99999,496,503.99998,489.79998,6175.39997,347.20002,380.80001,468.10001,435,396.79998,338.99998,328.60001,313.10001,311.99999,341,353.99998,334.79998,4350.39997,5,771.33332
L011,Onne,7.03209,4.74373,0.59813,0.04601,0.36755,0.89528,0.04601,1.19581,26.53333,7.78333,73.42767,87.34296,32.5,21.9,10.6,25.41667,26.96667,27.68333,25.41667,2986,444,44,60.76842,1234,179,437,1234,26.7,27.7,27.8,27.6,26.9,26.1,25.3,25.3,25.6,26.1,26.7,26.5,21.9,22.8,23.4,23.5,23.2,22.8,22.3,22.4,22.3,22.5,22.6,22,31.5,32.5,32.2,31.7,30.7,29.5,28.3,28.3,28.9,29.6,30.8,31.1,44,86,152,199,299,427,442,348,444,331,165,49,15352,16252,16484,16110,15186,13261,12077,12171,12925,14128,14999,15521,2.84,3.07,3.13,3.1,3.06,2.96,2.9,2.85,2.91,2.96,3.07,2.91,2.1,2.6,3.2,3.2,2.9,2.6,2.4,2.5,2.7,3,2.1,2.2,4,0.52767,105.48853,1.00598,7.9708,26.85402,1.2367,1.25571,1.29417,1.36175,5.25,4.62,4.56,6.90681,8.31256,8.86199,10.30204,8,24.29176,27.91888,33.08349,62.04136,61.60017,59.40652,54.69442,14.61828,13.95162,13.71925,12.71087,2.6468,1.92564,1.16494,0.84888,5.30914,5.27342,5.27188,5.33265,33.10619,23.327,15.0475,10.4197,3.49283,2.40526,1.45915,0.83984,17.4,16.81,15.94,16.38,15.4,12.53,11.51,12.24,13.07,14.45,15.47,17.04,14.84,0.77,0.73,0.75,0.79,0.84,0.91,0.95,0.95,0.97,0.97,0.95,0.87,0.87,0.77,0.74,0.75,0.79,0.83,0.89,0.91,0.91,0.93,0.93,0.91,0.84,0.85,1.06,2.16,4.32,5.62,7.26,12.12,11.97,11.5,13,7.64,4.76,1.24,6.9,80.79,84.93,88.38,89.61,90.7,91.04,90.59,90.38,91.66,91.43,90.03,83.69,88.61,26,26.93,27.06,26.89,26.5,25.62,24.98,24.81,25.09,25.55,26.11,26.22,25.98,22.13,23.97,24.88,24.98,24.8,24.01,23.29,23.07,23.59,24.01,24.27,23.02,23.83,32.79,33.54,32.62,32.03,31.14,30.85,30.13,30.22,30.39,31.12,31.55,31.9,33.54,16.1,17.23,22.57,22.27,23.05,22.72,21.42,21.23,21.69,22.71,22.61,17.64,16.1,0.91,0.99,1,0.96,0.95,1.09,1.21,1.25,1.1,0.95,0.87,0.83,1.01,11.87282,11.9686,12.08442,12.21891,12.33211,12.39432,12.37192,12.27694,12.14882,12.02119,11.90803,11.8492,12.12061,0.54512,137.29182,134.71488,147.73633,137.10373,128.93216,112.61198,108.98816,111.65527,117.01535,123.84667,124.00827,130.29067,1514.19528,0.66307,0.6444,0.60613,0.59278,0.48448,0.42136,0.32483,0.37483,0.37277,0.42136,0.43307,0.55208,0.49093,0.66307,-93.29182,-48.71488,4.26367,61.89627,170.06784,314.38802,333.01184,236.34473,326.98465,207.15333,40.99173,-81.29067,-223.29737,1695.10209,1471.80472,3,1.972,672.70002,635.60002,706.79998,678.00001,678.89999,633.00001,629.29998,629.29998,618.00001,654.10001,651.00002,666.5,7853.20003,517.70002,495.60002,551.79998,528.00001,523.89999,483.00001,474.29998,474.29998,468.00001,499.10001,501.00002,511.5,6028.20003,362.70002,355.60002,396.79998,378.00001,368.89999,333.00001,319.29998,319.29998,318.00001,344.10001,351.00002,356.5,4203.20003,2.5,771.24999
