L012,Abuja,7.39483,9.0788,0.62596,0.59206,0.44105,0.53111,0.59206,0.11946,26.57917,10.80833,61.41098,165.63185,35.7,18.1,17.6,24.96667,26.5,28.98333,24.96667,1356,280,1,94.67628,776,9,109,776,25.8,28.1,29.6,29.2,27.5,26,25.3,24.6,25.1,25.8,26.4,25.6,18.5,21.3,23.6,24,22.9,21.7,21.6,21,20.7,20.9,19.8,18.1,33.1,34.9,35.7,34.4,32.2,30.2,28.9,28.2,29.4,30.7,33,33.1,2,6,25,78,156,180,228,280,268,125,7,1,17399,18311,18474,18006,17441,15695,12814,11669,14266,16295,18087,17725,1.1,1.3,1.74,2.32,2.55,2.52,2.49,2.48,2.48,2.43,1.78,1.31,2.3,2.1,2,2.2,1.9,1.8,1.8,1.8,1.5,1.4,1.7,2.2,458,2.15148,231.34049,-6.125,25.625,112,1.37429,1.39008,1.39435,1.48305,1.97,1.72,1.8,11.01471,10.77699,13.67264,16.43342,8,19.08997,22.19687,28.40597,61.27924,62.45617,60.0578,55.30672,18.95462,19.38033,17.90829,16.82002,1.5971,1.13791,0.85457,0.63703,5.93144,5.9196,5.91791,5.88092,21.21916,13.86907,9.78804,6.66109,2.42874,1.84342,1.19038,0.75226,19.86,20.15,21.12,20.93,19.72,18.01,16.29,14.7,17.38,19.36,21,20.1,19.04,0.52,0.5,0.48,0.5,0.55,0.57,0.62,0.67,0.71,0.71,0.63,0.56,0.59,0.47,0.42,0.4,0.48,0.58,0.62,0.67,0.71,0.75,0.73,0.64,0.54,0.59,0.06,0.21,0.49,2.88,4.26,4.91,6.5,8.17,7.15,3.78,0.29,0.03,3.24,40.62,42.83,53.54,69.04,79.79,83.74,86.18,87.47,86.46,82.58,64.7,47.8,68.84,24.82,27.21,28.61,28,26.53,25.31,24.4,23.97,24.4,25,25.13,24.33,25.63,8.49,10.95,15.92,20.68,22.36,22.13,21.77,21.62,21.85,21.52,16.99,10.95,17.96,38.99,41.94,42.2,42.54,38.38,35.9,33.38,32.44,32.09,35.46,37.54,38.2,42.54,11.94,12.4,17.49,19.93,20.95,20.09,19.39,17.52,19.35,16.58,13.42,12.2,11.94,1.96,1.83,1.71,1.67,1.42,1.4,1.48,1.51,1.23,1.09,1.3,1.73,1.52,11.64535,11.8347,12.0603,12.318,12.5319,12.64853,12.60661,12.42795,12.18424,11.93758,11.71525,11.59826,12.12572,1.05027,156.51197,154.87891,177.406,161.55618,150.00114,131.76913,124.65424,123.72197,132.17191,140.21187,148.22219,153.73408,1754.83958,2.2219,2.502,2.40668,1.73221,1.12127,0.84144,0.73483,0.61308,0.7067,0.8919,1.66175,1.97277,1.45054,2.502,-154.51197,-148.87891,-152.406,-83.55618,5.99886,48.23087,103.34576,156.27803,135.82809,-15.21187,-141.22219,-152.73408,-848.5212,449.68161,-398.83958,7,0.77272,644.79998,646.80001,762.60001,726.00002,697.5,630,629.29998,607.60001,603.00001,644.79998,641.99999,638.60001,7873,489.79998,506.80001,607.60001,576.00002,542.5,480,474.29998,452.60001,453.00001,489.79998,491.99999,483.60001,6048,334.79998,366.80001,452.60001,426.00002,387.5,330,319.29998,297.60001,303.00001,334.79998,341.99999,328.60001,4223,5,757.83334
L013,Umudike,7.53993,5.48343,0.98424,1.89372,1.38722,0.70513,1.89372,0.63382,26.28333,8.5,75.22124,97.82482,32.6,21.3,11.3,25.01667,26.78333,27.53333,25.01667,2188,334,16,64.615,925,93,355,925,26.5,27.4,27.7,27.5,26.7,25.8,24.8,24.9,25.2,25.7,26.4,26.5,21.3,22.1,22.9,23.1,22.6,22.1,21.4,21.8,21.7,21.9,22,21.5,31.7,32.6,32.6,31.9,30.9,29.5,28.3,28.1,28.8,29.6,30.9,31.5,22,55,117,183,258,278,322,269,334,254,80,16,15764,16358,16600,16156,15195,13219,11527,11500,12510,14025,15316,15964,2.48,2.75,2.88,2.87,2.85,2.79,2.73,2.68,2.72,2.77,2.81,2.57,1.2,1.2,1.5,1.7,1.7,1.5,1.4,1.6,1.4,1.3,1.1,1,121,0.59298,225.99924,-3.625,8.375,24,1.4,1.4,1.4,1.5,8.27,7.2,6.2,6,8,9,11,15,18,24,29,76,76,70,65,7,7,6,6,2.5,1.9,1,0.8,5.2,5.2,5.2,5.2,27.2,23.1,12.8,8.9,3.4,2.2,1.3,0.7,18.14,17.58,17.47,17.71,16.99,15.07,13.51,13.49,14.73,16.16,17.25,17.93,16.33,0.7,0.66,0.65,0.67,0.69,0.73,0.78,0.82,0.88,0.92,0.9,0.79,0.77,0.71,0.67,0.67,0.68,0.71,0.75,0.78,0.81,0.86,0.89,0.86,0.78,0.77,0.49,1.21,2.5,4.53,5.66,7.68,7.33,8.04,10.25,7.46,3.13,0.41,4.9,74.37,80.03,86.02,87.68,89.07,90.17,90.13,89.96,90.8,90.6,87,77.88,86.16,24.58,26.17,26.69,26.61,26.24,25.37,24.84,24.74,24.96,25.27,25.75,24.96,25.51,19.3,22.09,23.98,24.26,24.19,23.56,23.03,22.9,23.29,23.55,23.28,20.55,22.83,33.04,34.23,33.58,33.72,32.98,31.86,30.91,30.75,31.25,31.22,32.12,32.68,34.23,12.67,14.11,18.98,21.09,22.02,21.3,19.56,20.2,20.59,20.78,18.17,13.89,12.67,1.46,1.44,1.46,1.48,1.42,1.62,1.81,1.93,1.59,1.28,1.06,1.19,1.48,11.83424,11.94587,12.08029,12.23565,12.36589,12.4373,12.4116,12.30247,12.15478,12.00698,11.87533,11.80665,12.12142,0.63065,140.93087,138.39686,154.43788,142.03314,135.78939,118.40659,116.28894,114.734,120.19977,127.19976,127.23772,135.18183,1570.83674,0.98208,0.89987,0.8344,0.80127,0.65307,0.5319,0.40024,0.46896,0.48571,0.53229,0.63175,0.89208,0.67613,0.98208,-118.93087,-83.39686,-37.43788,40.96686,122.21061,159.59341,205.71106,154.266,213.80023,126.80024,-47.23772,-119.18183,-406.18516,1023.34841,617.16326,5,1.39289,666.5,627.19999,703.70002,675,672.70002,623.99998,613.79998,616.89999,606.00002,641.70002,641.99999,666.5,7756.00001,511.5,487.19999,548.70002,525,517.70002,473.99998,458.79998,461.89999,456.00002,486.70002,491.99999,511.5,5931.00001,356.5,347.19999,393.70002,375,362.70002,323.99998,303.79998,306.89999,306.00002,331.70002,341.99999,356.5,4106.00001,2.9,759.58332
L014,Zaria,7.71612,11.08439,0.26803,-0.73467,-0.5042,0.43671,-0.73467,-0.15955,25.30417,12.80833,60.703,202.62436,35.5,14.4,21.1,24.16667,23.4,28.31667,23.4,1016,284,0,116.37263,686,1,152,1,22.9,25,27.4,29,28.5,25.8,24.2,23.8,24.5,25.3,24.3,22.9,14.9,16.6,19.8,22.5,23.1,20.9,20.1,19.7,19.7,18.9,16.2,14.4,30.9,33.3,35.1,35.5,33.9,30.6,28.3,27.9,29.3,31.7,32.5,31.5,0,1,6,31,115,130,219,284,183,46,1,0,17846,19596,19547,18812,18647,17649,15160,13718,16318,18144,18761,17985,0.62,0.66,0.95,1.76,2.25,2.39,2.4,2.4,2.39,2.04,1.12,0.82,2.7,2.6,2.6,2.6,2.3,2.4,2.3,2.1,1.5,1.6,2.2,2.6,632,0.52694,29.51311,-5.375,9.625,26,1.37266,1.38829,1.39677,1.46836,7.38286,6.63204,6.5428,10.75403,10.48047,13.3665,16.06083,2,21.15897,24.61343,31.25408,59.09905,60.41077,57.87877,52.76499,19.22109,19.7551,18.22028,17.01154,1.60261,1.13461,0.88925,0.6766,6.07779,6.0514,6.02138,6.01953,20.95442,13.51247,9.65542,6.92879,2.38088,1.87498,1.29388,0.83375,20.14,21.26,22.29,22.62,21.99,20.74,19.52,18.06,20.49,21.26,20.93,19.95,20.76,0.43,0.4,0.38,0.4,0.43,0.46,0.53,0.6,0.64,0.6,0.53,0.48,0.49,0.39,0.33,0.29,0.34,0.43,0.49,0.58,0.65,0.68,0.62,0.52,0.45,0.48,0.01,0.01,0.28,1.73,3.36,4.57,8.09,9.3,7.24,2.14,0.15,0,3.09,33.14,27.53,28.46,48.5,66.68,75.48,81.01,85.13,82.87,71.35,50.05,40.58,57.72,20.65,24.17,27.21,28.35,27.34,25.74,24.39,23.62,24.09,24.43,22.55,20.51,24.41,2.37,2.44,4.47,13.43,19.41,20.5,20.57,20.78,20.75,18.13,10.24,5.22,13.24,37.6,39.41,40.61,41.24,40.32,38.71,36.1,34.05,34.15,36.61,37.11,36.13,41.24,6.47,8.57,13.05,15.57,15.82,18.76,18.08,17.96,17.79,12.7,10.34,7.08,6.47,3.44,3.27,2.81,2.47,2.3,2.16,1.82,1.63,1.39,1.48,2.28,3.06,2.34,11.53853,11.77195,12.04918,12.36482,12.62618,12.76853,12.71737,12.49923,12.20111,11.89848,11.62479,11.48039,12.12838,1.28814,148.46017,156.85451,188.53862,180.39967,167.22557,142.46585,130.65247,130.46119,136.33234,155.86057,152.67585,148.99508,1838.92188,2.17249,2.50778,2.69987,2.24568,1.64138,0.9319,0.61993,0.54828,0.68465,1.18483,1.91807,1.97249,1.59395,2.69987,-148.46017,-155.85451,-182.53862,-149.39967,-52.22557,-12.46585,88.34753,153.53881,46.66766,-109.86057,-151.67585,-148.99508,-1111.47588,288.55401,-822.92188,9,0.5525,554.89999,560,694.39999,720,728.5,623.99998,595.20002,582.79998,585,629.29998,578.99998,554.89999,7407.9999,399.89999,420,539.39999,570,573.5,473.99998,440.20002,427.79998,435,474.29998,428.99998,399.89999,5582.9999,244.89999,280,384.39999,420,418.5,323.99998,285.20002,272.79998,285,319.29998,278.99998,244.89999,3757.9999,6.1,710.99999
L015,Uyo,7.97523,5.02692,0.59627,0.02404,0.36262,0.81114,0.02404,0.94715,26.4875,8.10833,75.77881,89.14049,32.4,21.7,10.7,25.28333,26.96667,27.56667,25.28333,2518,379,28,61.60826,1064,120,396,1064,26.7,27.5,27.8,27.5,27,26.3,25.1,25.2,25.6,26,26.6,26.7,21.9,22.6,23.1,23.1,23,22.6,21.7,22,22.2,22.3,22.5,22.2,31.5,32.4,32.4,31.8,31,30,28.4,28.3,29.1,29.7,30.7,31.2,28,64,146,186,255,313,366,319,379,306,128,28,15484,16170,16323,15968,14975,12935,11335,11516,12375,13741,14931,15467,2.66,2.91,3,2.98,2.96,2.93,2.89,2.82,2.85,2.89,2.94,2.74,1.5,1.4,1.8,1.9,1.9,1.7,1.7,1.7,1.8,1.7,1,1.4,54,0.53781,44.91734,-2.125,6.875,23,1.3,1.3,1.3,1.4,6.26,4.91,4.47,7,7,7,9,10,19,23,27,75,74,70,66,8,8,7,7,2.4,1.7,1.1,0.9,5.2,5.2,5.2,5.3,31.5,23.4,15.7,11.2,3.5,2.4,1.4,0.7,18.14,17.58,17.47,17.71,16.99,15.07,13.51,13.49,14.73,16.16,17.25,17.93,16.33,0.78,0.74,0.75,0.8,0.85,0.92,0.97,0.99,0.99,0.99,0.97,0.88,0.89,0.78,0.75,0.77,0.81,0.85,0.9,0.94,0.95,0.96,0.95,0.93,0.85,0.87,1.14,2.79,4.73,6.6,7.53,12.38,13.72,15.69,15.31,10.29,5.23,0.69,8.03,77.94,82.45,86.85,88.11,89.26,90.58,90.99,91,91.17,90.73,88.06,80.44,87.31,25.63,26.69,26.94,26.83,26.49,25.59,24.92,24.77,25.11,25.49,26.08,25.94,25.86,21.15,23.18,24.44,24.6,24.5,23.88,23.3,23.15,23.52,23.8,23.83,22.06,23.45,33.4,33.63,33.49,32.61,33.73,31.75,31.15,30.25,30.92,31.9,31.97,32.33,33.73,14.54,16.62,20.2,22,22.55,21.25,20.66,20.96,21.15,21.4,18.82,16.14,14.54,1.32,1.46,1.51,1.52,1.51,1.74,1.91,2,1.72,1.47,1.23,1.14,1.54,11.85806,11.95991,12.08284,12.22531,12.34503,12.41076,12.3871,12.28671,12.1511,12.01575,11.89552,11.83292,12.12092,0.57784,136.8046,134.50378,151.75474,141.03334,133.7491,119.22532,114.92973,115.27706,119.62912,125.92427,123.33148,129.64909,1545.81162,0.84307,0.76127,0.73613,0.69127,0.60534,0.49151,0.2967,0.38571,0.43277,0.47144,0.54252,0.76307,0.58507,0.84307,-108.8046,-70.50378,-5.75474,44.96666,121.2509,193.77468,251.07027,203.72294,259.37088,180.07573,4.66852,-101.64909,-286.7122,1258.90058,972.18838,4,1.62892,672.70002,630,706.79998,675,682,638.99998,623.10001,626.20002,618.00001,651,648.00001,672.70002,7844.50006,517.70002,490,551.79998,525,527,488.99998,468.10001,471.20002,468.00001,496,498.00001,517.70002,6019.50006,362.70002,350,396.79998,375,372,338.99998,313.10001,316.20002,318.00001,341,348.00001,362.70002,4194.50006,2.7,766.00001
L016,Kano,8.59708,12.00396,0.4105,-0.20511,-0.12797,0.60527,-0.20511,0.33867,26.68333,13.55,55.30613,296.11368,38.3,13.8,24.5,26.28333,23.08333,30.3,23.03333,783,267,0,138.67557,601,0,165,0,21.9,24.9,28.6,31.1,31.1,28.8,26.4,25.8,26.7,27.6,25,22.3,13.8,16.4,20.7,23.9,24.8,23.3,21.9,21.5,21.5,20.6,16.6,13.9,30,33.4,36.6,38.3,37.3,34.2,30.9,30.1,31.8,34.7,33.5,30.7,0,0,1,10,52,103,207,267,127,16,0,0,17940,19845,20169,19801,20355,19771,17620,16170,18796,19747,19169,18074,0.59,0.6,0.82,1.46,2.06,2.3,2.4,2.45,2.4,1.81,0.95,0.75,3,2.9,2.9,2.8,2.9,2.8,2.5,2.3,2.1,2,2.5,2.7,464,0.25611,19.81363,-3.5,4.75,13,1.3514,1.3702,1.38194,1.44895,4.72,4.72,4.71,10.59526,10.30063,13.15701,15.80396,10,22.00972,25.01709,31.50307,58.07835,59.13109,57.43419,52.05095,19.79369,19.86029,18.58292,17.19433,1.55174,1.12527,0.8725,0.65959,6.03286,6.03303,5.99448,5.98486,20.73883,13.66951,9.90703,6.97324,2.39475,1.88867,1.29048,0.83855,19.98,21.28,22.8,23.61,23.23,22.23,21,20.15,21.97,22.04,21.11,19.8,21.59,0.26,0.24,0.23,0.22,0.23,0.25,0.3,0.37,0.39,0.35,0.31,0.28,0.29,0.21,0.18,0.16,0.18,0.23,0.29,0.38,0.47,0.46,0.36,0.28,0.24,0.29,0,0,0.26,0.61,1.55,2.37,4.63,6.59,3.5,0.73,0.25,0,1.72,23.91,19.23,16.95,28.17,43.69,54.13,63.88,74.61,71.11,53.1,33.84,28.74,42.74,20.75,24.27,27.87,30.8,31.31,30.17,28.13,26.44,27.04,27.08,24.09,21.24,26.6,-1.89,-2.08,-1.39,6.68,15.15,18.61,19.7,20.9,20.43,14.85,5.4,1.02,9.84,38.92,40.64,42.6,44.05,43.12,43.02,41.9,39.32,40,39.89,38.69,37.46,44.05,5.88,8.49,12.86,13.62,16.33,20.45,20.12,18.9,18.02,12.45,9.96,7,5.88,1.17,1.21,1.24,1.22,1.16,0.96,0.56,0.29,0.24,0.4,0.67,0.97,0.84,11.4891,11.74294,12.04408,12.38655,12.66992,12.82419,12.76875,12.5323,12.20897,11.88043,11.58294,11.42582,12.12967,1.39837,143.64682,156.35918,196.40973,198.57965,190.9877,162.57661,144.96224,140.42646,148.21626,170.95553,155.99214,143.24862,1952.36095,2.03786,2.54896,3.09401,3.05823,2.45823,1.65961,1.04175,0.8719,1.10307,1.88278,2.21778,1.94266,1.99307,3.09401,-143.64682,-156.35918,-195.40973,-188.57965,-138.9877,-59.57661,62.03776,126.57354,-21.21626,-154.95553,-155.99214,-143.24862,-1357.97225,188.6113,-1169.36095,10,0.40105,523.89999,557.19999,731.60001,783.00001,809.10001,713.99998,663.39999,644.79998,651.00002,700.60001,600,536.29998,7914.89997,368.89999,417.19999,576.60001,633.00001,654.10001,563.99998,508.39999,489.79998,501.00002,545.60001,450,381.29998,6089.89997,213.89999,277.19999,421.60001,483.00001,499.10001,413.99998,353.39999,334.79998,351.00002,390.60001,300,226.29998,4264.89997,9.2,704.83333
L017,Kiyaka,21.74921,-4.03622,0.73119,1.25733,0.71895,0.66637,1.25733,0.51926,24.76667,9.76667,85.67252,40.63884,30.4,19,11.4,24.68333,24.31667,25.33333,24.31667,1695,232,23,47.58191,642,137,457,137,24.7,24.9,25.3,25.3,25.4,24.6,24,24.4,24.6,24.7,24.7,24.7,20,20.2,20.4,20.5,20.4,19.2,19,19.4,19.5,19.9,20,20.1,29.4,29.6,30.2,30.1,30.4,29.9,29,29.4,29.7,29.6,29.3,29.2,156,135,171,176,110,23,28,86,168,213,232,197,13730,14541,14267,13943,14919,15098,14369,15023,16475,15340,13959,13282,2.6,2.62,2.64,2.69,2.67,2.49,2.49,2.57,2.55,2.6,2.52,2.64,1,1.1,1.2,1.2,1.3,1,1,1.4,1.1,1.2,1.1,1,460,1.10192,6.0469,8.625,19.375,57,1.2,1.2,1.3,1.4,11.52,9.58,8.4,2,3,3,3,29,32,35,37,44,44,42,40,24,24,23,23,2.3,1.7,1,0.7,4.9,4.9,4.9,4.9,30.2,24.7,14.6,10.3,3.6,2.9,1.9,1.1,16.83,17.66,18.32,17.94,16.96,16.08,15.22,14.9,17.16,18.07,17.78,16.68,16.96,0.48,0.45,0.44,0.45,0.42,0.35,0.28,0.29,0.36,0.42,0.49,0.51,0.41,0.56,0.53,0.53,0.54,0.49,0.37,0.27,0.32,0.45,0.52,0.59,0.6,0.48,4.03,4.9,4.96,4.54,3.39,1.02,0.82,2.89,5.54,6.14,6.33,5.44,4.16,81.27,79.87,81.79,84.73,80.3,64.21,51.97,64.42,77.4,84.07,86.31,85.7,76.8,25.18,25.8,25.6,25.28,25.57,26.22,27.39,27.33,25.87,24.97,24.52,24.5,25.69,21.46,21.71,21.94,22.29,21.49,17.89,15.35,19.08,21.11,21.79,21.88,21.76,20.63,36.84,37.18,37.78,36.48,35.63,37,37.63,38.52,39.63,38.42,35.28,35.92,39.63,19.03,19.62,18.57,19.52,18.42,15.7,16.07,17.08,19.04,20.01,19.65,18.86,15.7,0.32,0.31,0.31,0.3,0.32,0.36,0.37,0.29,0.28,0.28,0.29,0.31,0.31,12.32949,12.23829,12.13459,12.02291,11.93533,11.8893,11.90572,11.97735,12.07999,12.19031,12.2954,12.35272,12.11262,0.46341,142.6496,131.83119,149.19458,135.39269,132.66035,124.02741,124.2555,134.34302,140.99163,146.17523,137.33187,138.87177,1637.72485,0.51161,0.52896,0.58483,0.53483,0.57404,0.60308,0.49392,0.48631,0.54308,0.51161,0.59161,0.47161,0.53629,0.60308,13.3504,3.16881,21.80542,40.60731,-22.66035,-101.02741,-96.2555,-48.34302,27.00837,66.82477,94.66813,58.12823,-268.28629,325.56143,57.27515,4,1.03497,610.70002,557.19999,629.29998,608.99998,632.39999,588.00001,589,601.39999,588.00001,610.70002,591.00002,610.70002,7217.40004,455.70002,417.19999,474.29998,458.99998,477.39999,438.00001,434,446.39999,438.00001,455.70002,441.00002,455.70002,5392.40004,300.70002,277.19999,319.29998,308.99998,322.39999,288.00001,279,291.39999,288.00001,300.70002,291.00002,300.70002,3567.40004,1.4,727.75
L018,Kabangwe,28.29936,-15.37425,0,-1.55484,-1.21204,0,-1.55484,-1.4503,20.65,13.23333,57.28716,269.53665,31.4,8.3,23.1,21.95,17,23.45,16.95,807,208,0,118.22101,566,0,107,5,22,21.8,21.5,20.5,18.5,16.2,16.1,18.7,22.4,24.2,23.7,22,16.9,16.6,15.9,14,11.1,8.6,8.3,10.8,14.6,17.1,17.5,17,27.1,27.1,27.2,27.1,25.9,23.9,23.9,26.5,30.2,31.4,29.9,27,208,174,98,31,5,0,0,0,2,18,87,184,17261,17122,18659,18189,16773,16015,16575,18418,20756,22072,19297,17491,1.98,2.03,1.97,1.67,1.32,1.08,0.98,0.98,1.06,1.28,1.6,1.96,2.4,2.3,2.7,2.6,2.7,2.7,3.5,3.7,4,4,3.4,2.8,1231,0.48395,63.2766,-4.125,8.375,24,1.34964,1.38242,1.39525,1.43103,1.96,1.78,1.74,5.97196,6.3299,8.01118,9.46659,22.35284,24.97811,29.87321,37.58311,58.12482,58.16117,54.56951,49.72321,17.96635,17.91409,16.74667,15.64173,1.76983,1.23603,0.97176,0.71933,6.0955,6.0807,6.05527,6.07989,22.3429,14.81692,10.15901,7.9278,2.58224,1.98882,1.44962,0.92469,20.07,20.28,20.18,19.88,19.31,17.53,18.15,21.12,23.42,24.6,22.62,20.44,20.63,0.77,0.79,0.74,0.64,0.58,0.57,0.56,0.56,0.56,0.56,0.59,0.7,0.64,0.78,0.8,0.73,0.59,0.38,0.23,0.19,0.16,0.15,0.2,0.45,0.7,0.45,6.69,5.29,3.04,0.92,0.1,0.02,0.02,0.01,0.02,0.35,2.69,6.6,2.14,80.59,82.3,78.3,66.56,52.91,49.49,47.27,38.87,33.27,35.71,51.79,74.71,57.54,22.44,22.12,22.06,21.36,19.96,17.92,17.39,20.29,23.88,26.64,25.94,23.34,21.94,18.54,18.64,17.55,13.87,8.7,5.69,4.28,3.92,4.88,8.5,13.64,17.93,11.31,35.61,34.81,36.64,35.8,33.13,31.86,32.06,36.28,38.77,40.86,40.52,37.39,40.86,15.1,13.1,11.93,10.62,9.41,5.96,6.21,6.53,9.06,12.75,14.36,14.75,5.96,1.97,1.93,2.22,2.59,2.57,2.74,2.95,3.29,3.86,4.06,3.15,2.16,2.79,12.94385,12.60193,12.20537,11.76604,11.4109,11.22025,11.28857,11.58252,11.99237,12.41965,12.81665,13.03016,12.10652,1.80991,151.26031,134.30165,143.35429,128.55181,116.72333,99.05715,106.30617,129.72501,157.90297,178.82725,166.39572,150.01055,1662.4162,0.66393,0.58187,0.59442,0.74164,0.80978,0.76165,0.84993,1.1766,1.64908,1.73993,1.33061,0.68393,0.96528,1.73993,56.73969,39.69835,-45.35429,-97.55181,-111.72333,-99.05715,-106.30617,-129.72501,-155.90297,-160.82725,-79.39572,33.98945,-985.8437,130.4275,-855.4162,9,0.48544,527,470.39998,511.5,465,418.5,336.00002,344.10001,424.70002,521.99999,595.20002,561.00002,527,5702.40007,372,330.39998,356.5,315,263.5,186.00002,189.10001,269.70002,371.99999,440.20002,411.00002,372,3877.40007,217,190.39998,201.5,165,108.5,36.00002,34.10001,114.70002,221.99999,285.20002,261.00002,217,2052.40007,8.1,528.33333
