L019,Masaka,31.61589,-0.32531,0.18511,-0.84281,-0.7232,0.19983,-0.84281,-0.85967,21.11667,10.51667,81.52454,56.13835,27.6,14.7,12.9,21.21667,20.41667,21.85,20.41667,1009,159,25,48.34925,410,114,225,114,21.8,22,21.7,21.2,20.7,20.5,20.2,20.5,21,21.3,21.2,21.1,16.3,16.4,16.4,16.4,15.9,15.2,14.7,15.1,15.5,16.1,16.3,16,27.4,27.6,27,26.1,25.5,25.8,25.7,26,26.5,26.6,26.1,26.2,52,59,114,159,137,36,25,53,83,94,112,85,16193,16649,16769,16154,15716,15420,15530,15474,16526,16626,16038,16368,1.97,1.97,2.02,2.08,2.06,1.89,1.8,1.87,1.95,2,2.02,1.99,1.9,1.8,1.9,1.8,1.9,2.1,2.1,1.7,1.7,1.8,1.8,1.7,1254,1.10399,358.39723,16.75,23.25,52,1.3,1.3,1.3,1.4,19.18,18.68,18.11,7,8,9,10,32,36,41,43,40,40,36,35,24,24,23,22,3.5,2.5,1.6,0.9,5.9,5.8,5.8,5.8,36.2,31,17.5,15,4.2,3.3,2.4,1.3,18.35,19.39,18.45,17.65,17.37,17.58,18.07,17.71,18.29,18.04,17.14,17.37,17.94,0.51,0.49,0.52,0.57,0.59,0.54,0.5,0.49,0.49,0.5,0.54,0.54,0.52,0.5,0.48,0.53,0.58,0.6,0.53,0.48,0.47,0.48,0.5,0.55,0.54,0.52,2.55,3.06,4.85,5.64,4.69,1.21,1.14,2.1,3.11,4.04,4.99,3.38,3.4,65.3,64.51,70.69,76.96,76.57,69.25,65.08,64.65,66.28,70.61,74.11,69.39,69.46,23.78,24.39,23.65,22.73,22.47,22.49,22.43,23.12,23.41,23,22.52,23.16,23.09,16.63,17.01,17.85,18.4,18.09,16.49,15.41,15.96,16.63,17.24,17.6,17.08,17.03,30.89,31.87,30.8,30.16,27.32,27.58,28.07,28.66,29.28,28.69,29.06,30.98,31.87,16.03,17.05,17.59,18.12,17.44,16.11,16.06,17.02,18.34,18.16,17.27,16.85,16.03,2.35,2.34,2.26,2.49,2.99,3.22,3.36,2.82,2.36,2.23,1.93,2.16,2.54,12.13612,12.12399,12.11307,12.1054,12.10262,12.10229,12.10232,12.1036,12.10876,12.11852,12.13134,12.13953,12.11563,0.03724,139.25145,131.30978,141.86924,125.59068,120.28592,116.88353,123.69184,130.84713,134.82266,137.85821,125.21878,129.18829,1556.8175,0.64187,0.67393,0.57597,0.43772,0.38154,0.52164,0.56739,0.54164,0.53701,0.5332,0.49772,0.51232,0.53516,0.67393,-87.25145,-72.30978,-27.86924,33.40932,16.71408,-80.88353,-98.69184,-77.84713,-51.82266,-43.85821,-13.21878,-44.18829,-597.94091,50.12341,-547.8175,10,0.64812,520.79998,476,517.70002,486.00002,486.70002,465,471.20002,480.5,480,505.29998,486.00002,499.10001,5874.30008,365.79998,336,362.70002,336.00002,331.70002,315,316.20002,325.5,330,350.29998,336.00002,344.10001,4049.30008,210.79998,196,207.70002,186.00002,176.70002,165,161.20002,170.5,180,195.29998,186.00002,189.10001,2224.30008,1.8,615.00001
L020,Namulonge,32.63158,0.51344,0.20768,-0.74588,-0.6636,0.29036,-0.74588,-0.59209,21.78333,11.06667,83.20802,53.78128,28.7,15.4,13.3,22.13333,22.1,22.36667,21.05,1211,161,57,34.4155,417,200,236,223,22.2,22.4,22.5,22.1,21.8,21.3,20.7,21.2,21.5,22,22.1,21.7,15.7,16.2,16.8,17.2,16.9,16.2,15.4,15.8,15.9,16.5,16.5,15.9,28.7,28.6,28.2,27,26.7,26.4,26,26.5,27.1,27.5,27.6,27.5,57,61,118,161,138,67,65,91,110,129,132,82,17705,18109,18285,17309,16728,16508,15417,16199,17764,17817,17477,17733,1.96,2,2.09,2.18,2.18,2.07,1.99,2.01,2.06,2.09,2.06,2.01,2.4,2.6,2.6,2.2,2.1,2.3,2.4,2.6,2.4,2.2,2.5,2.4,1128,1.16293,143.31356,-4.75,14.25,55,1.3,1.4,1.4,1.5,17.67,12.54,11.5,6,6,7,8,30,33,39,49,46,46,42,34,21,21,19,17,2.9,1.4,1.2,0.7,5.5,5.5,5.5,5.5,40.7,21,15,8.8,3.9,2.5,1.9,1.1,20.31,21.14,20.51,19.36,18.63,17.48,17.54,18.19,19.57,19.41,19.3,19.4,19.22,0.67,0.66,0.68,0.72,0.74,0.71,0.67,0.67,0.68,0.7,0.72,0.71,0.69,0.66,0.64,0.68,0.75,0.76,0.72,0.68,0.68,0.69,0.71,0.74,0.71,0.7,2.1,2.34,4.77,6.48,5.11,2.11,1.84,2.84,3.91,5.11,5.52,3.73,3.82,65.96,65.11,72.8,80.58,82.5,76.99,72.36,72.24,73.35,77,78.23,71.78,74.11,23.5,24.29,23.55,22.3,21.6,21.44,21.51,22.07,22.4,22.12,21.97,22.62,22.44,15.84,16.28,17.76,18.55,18.35,17,15.95,16.45,17.02,17.57,17.71,16.65,17.1,37.12,37.93,35.86,33.37,29.06,30.95,31.52,31.55,32.6,32.44,33.43,36.02,37.93,12.53,13.23,16.19,16.49,15.34,14.51,12.49,13.82,15.48,15.65,14.62,13.73,12.49,1.51,1.6,1.5,1.39,1.57,1.72,1.81,1.48,1.27,1.22,1.22,1.4,1.47,12.09258,12.09827,12.10828,12.12408,12.14044,12.15042,12.14675,12.13215,12.11531,12.10238,12.0944,12.09153,12.11638,0.0589,150.86416,138.79984,149.93793,129.64431,125.9859,118.21375,124.13326,132.74869,137.90961,143.06232,135.25006,138.50941,1625.05925,0.71633,0.70908,0.63559,0.48009,0.43187,0.4632,0.45154,0.50772,0.50442,0.55393,0.60009,0.58597,0.55332,0.71633,-93.86416,-77.79984,-31.93793,31.35569,12.0141,-51.21375,-59.13326,-41.74869,-27.90961,-14.06232,-3.25006,-56.50941,-457.42904,43.3698,-414.05925,10,0.7452,533.20002,487.19999,542.5,513.00001,520.79998,488.99998,486.70002,502.20002,495,527,513.00001,517.70002,6127.30006,378.20002,347.19999,387.5,363.00001,365.79998,338.99998,331.70002,347.20002,345,372,363.00001,362.70002,4302.30006,223.20002,207.19999,232.5,213.00001,210.79998,188.99998,176.70002,192.20002,195,217,213.00001,207.70002,2477.30006,1.8,631.91666
L021,Ngetta,32.93214,2.28555,0.27998,-0.28967,-0.47265,0.28838,-0.28967,-0.59794,23.175,12.95,77.54491,113.60816,32.7,16,16.7,21.9,24.28333,24.76667,21.9,1354,184,20,51.93879,496,91,136,449,24.5,25,24.8,23.7,22.8,22.4,21.6,21.8,22.4,22.8,23.2,23.4,16.4,17.3,17.8,17.7,17.2,16.8,16.2,16.2,16.2,16.3,16.3,16,32.6,32.7,31.8,29.6,28.3,27.9,26.9,27.4,28.5,29.3,30.1,30.7,20,34,82,165,174,117,148,184,164,142,87,37,19773,19847,19792,18481,18405,17900,16111,17701,19525,19920,18983,19362,1.67,1.74,1.91,2.09,2.15,2.08,2.05,2.06,2.03,2.02,1.94,1.8,2.4,2.5,2.6,2.5,2.3,2.3,2.3,2.5,2.6,2.2,2.2,2.4,1110,0.62656,187.08335,21.125,21.125,32,1.3,1.3,1.3,1.3,19.4,18.35,17.89,10,11,13,15,33,36,41,48,38,39,36,32,25,25,23,20,2.7,1.8,1.8,1.4,6.3,6.2,6.2,6.2,34.4,23.8,17.4,9.9,3.2,2.8,2,1.1,22.32,22.74,21.85,21.22,20.89,19.24,18.56,20.02,22.07,21.82,21.22,21.62,21.12,0.36,0.36,0.37,0.4,0.43,0.41,0.4,0.42,0.42,0.42,0.41,0.38,0.4,0.3,0.28,0.32,0.4,0.45,0.42,0.41,0.44,0.44,0.43,0.41,0.35,0.39,0.52,0.63,1.65,3.54,3.89,2.74,2.63,3.67,4.16,3.6,2.15,1.24,2.54,40.99,38.88,47.88,61.76,70.75,68.52,67.92,69.69,65.38,64.29,61.86,50.06,59.09,26.69,27.84,27.6,25.85,24.36,23.87,23.47,23.48,24.58,24.93,24.74,25.52,25.23,10.78,10.86,13.83,16.75,18.05,17.02,16.51,16.98,16.68,16.72,15.86,12.86,15.26,38.43,40.63,39.99,38.94,36.64,35.22,34.63,34.62,36.52,37.42,35.98,37.16,40.63,13.8,15.58,17.06,17.26,16.47,16.2,15.11,15.8,15.83,15.97,15.43,13.68,13.68,2.84,3.07,2.6,1.95,1.3,1.19,1.26,1.3,1.38,1.68,2.28,2.77,1.96,12.00061,12.04397,12.09823,12.16365,12.22048,12.25229,12.2408,12.19261,12.12925,12.06836,12.0164,11.99013,12.11807,0.26216,174.60477,162.68621,175.10431,149.68607,139.64377,129.34786,129.97549,139.43282,147.98648,157.21631,152.22621,159.10519,1817.01548,1.40465,1.42778,1.22024,0.84061,0.62563,0.62908,0.53015,0.55187,0.67908,0.75563,0.9036,1.07813,0.8872,1.42778,-154.60477,-128.68621,-93.10431,15.31393,34.35623,-12.34786,18.02451,44.56718,16.01352,-15.21631,-65.22621,-122.10519,-591.29087,128.27538,-463.01548,7,0.74518,604.5,560,613.79998,561.00002,551.79998,521.99999,514.60001,520.79998,521.99999,551.79998,546.00002,570.39999,6638.69993,449.5,420,458.79998,411.00002,396.79998,371.99999,359.60001,365.79998,371.99999,396.79998,396.00002,415.39999,4813.69993,294.5,280,303.79998,261.00002,241.79998,221.99999,204.60001,210.79998,221.99999,241.79998,246.00002,260.39999,2988.69993,3.4,663
L022,Ukiriguru,33.05651,-2.71708,0.10765,-0.98518,-0.92776,0.12879,-0.98518,-1.06964,22.47083,11.725,76.13637,57.46376,29.9,14.5,15.4,22.56667,21.78333,23.18333,21.78333,978,160,8,69.95926,404,30,243,30,22.4,22.5,22.8,22.5,22.4,21.8,21.4,22.1,23.1,23.6,22.8,22.3,17,16.9,17.3,17.4,17,15.1,14.5,15.2,16.4,17.6,17.6,17.3,27.7,28,28.3,27.5,27.8,28.5,28.4,29,29.9,29.6,28,27.3,98,110,134,160,72,12,8,10,25,64,154,131,17936,18690,18561,18243,17731,18774,19599,20452,20236,19484,17693,17413,1.96,1.96,1.98,2.01,1.87,1.59,1.43,1.48,1.57,1.7,1.88,1.93,2.4,2.4,2.2,2.7,2.4,2.4,3.8,3.2,2.9,2.8,2.3,2.6,1259,0.86299,181.53952,10.25,16.25,38,1.4,1.4,1.4,1.4,15.24,14.2,13.47,8,8,9,12,17,19,21,28,67,66,64,59,14,15,15,13,1.3,1,0.9,0.7,6.5,6.5,6.5,6.4,19.6,11.9,10.5,8.2,2.5,1.9,1.4,1,21.03,22.58,22.05,21.06,20.84,20.43,21.28,21.74,22.15,21.83,20.87,20.53,21.36,0.62,0.58,0.59,0.63,0.62,0.54,0.5,0.49,0.51,0.54,0.62,0.66,0.57,0.63,0.58,0.6,0.65,0.62,0.5,0.35,0.33,0.42,0.52,0.65,0.68,0.54,2.84,2.71,4.53,4.8,2.32,0.59,0.39,1.04,1.87,3.97,6.38,4.4,2.98,68.07,65.55,68.93,72.79,68.9,59.18,50.02,49.23,53.27,61.2,71.22,71.17,63.27,23.59,24.25,24.02,23.41,23.2,23.21,23.59,24.68,25.29,24.82,23.44,23.23,23.89,17.02,16.86,17.47,17.88,16.71,14.16,11.84,12.56,14.33,16.12,17.59,17.45,15.82,32.74,34.12,34.38,33.24,31.3,31.06,31.97,32.65,34.42,33.86,32.91,32.84,34.42,17.14,16.53,17.35,17.52,14.51,12.85,13.19,15.44,15.81,17.49,17.84,17.68,12.85,2.22,2.42,2.47,2.67,3.23,3.53,3.82,3.48,3.03,2.95,2.41,2.22,2.87,12.26056,12.19753,12.12687,12.05223,11.99484,11.96509,11.97567,12.02225,12.09018,12.16469,12.23691,12.27672,12.11363,0.31163,142.17922,134.25618,148.84334,130.82802,130.0968,131.90288,139.59088,150.76387,156.88829,157.62126,137.2113,135.45608,1695.63812,0.74908,0.76559,0.79563,0.71559,0.83908,1.02187,1.11877,1.18009,1.25648,1.21302,0.89563,0.76266,0.94279,1.25648,-44.17922,-24.25618,-14.84334,29.17198,-58.0968,-119.90288,-131.59088,-140.76387,-131.88829,-93.62126,16.7887,-4.45608,-763.5988,45.96068,-717.63812,10,0.57677,539.39999,490,551.79998,525,539.39999,503.99998,508.39999,530.10001,543.00001,576.60001,533.99998,536.29998,6377.99991,384.39999,350,396.79998,375,384.39999,353.99998,353.39999,375.10001,393.00001,421.60001,383.99998,381.29998,4552.99991,229.39999,210,241.79998,225,229.39999,203.99998,198.39999,220.10001,243.00001,266.60001,233.99998,226.29998,2727.99991,2.2,653.74999
L023,Serere,33.55399,1.50126,0.14171,-1.04462,-0.83781,0.33313,-1.04462,-0.46568,23.89583,11.84167,75.90813,107.64965,32.8,17.2,15.6,23.36667,25.2,25.31667,22.6,1282,177,28,46.58961,457,114,163,365,25.6,25.5,24.8,23.8,23.3,23,22.3,22.6,23.3,23.9,24.1,24.5,18.5,18.5,18.6,18.4,18.2,17.8,17.2,17.2,17.5,17.9,17.9,18,32.8,32.4,31.1,29.2,28.5,28.1,27.4,27.9,29.1,29.9,30.4,31,28,42,93,177,176,104,105,156,122,135,100,44,19278,19782,19488,18436,17869,17402,15992,17041,19123,19170,18403,19037,1.76,1.82,1.96,2.12,2.17,2.09,2.04,2.04,2.03,2.03,1.96,1.86,2.6,2.7,2.8,2,2.3,2.3,2.5,2.5,2.5,2.4,2.3,2.5,1117,0.37588,80.47827,-1.125,4.875,20,1.3,1.3,1.4,1.4,20.28,19.46,18.94,10,11,12,14,33,38,43,45,38,39,35,34,24,24,22,21,2.4,1.4,1.4,0.9,6,6,6,6,30.7,23.4,20,12.5,3.2,2.8,1.9,1.1,23.07,23.94,23.49,22.5,21.7,19.94,19.55,21.11,23.08,22.71,22.01,22.4,22.11,0.4,0.39,0.4,0.44,0.47,0.45,0.44,0.45,0.46,0.46,0.46,0.43,0.43,0.36,0.34,0.38,0.46,0.51,0.47,0.46,0.49,0.49,0.49,0.48,0.41,0.45,0.98,1.31,2.57,5.04,4.82,2.91,2.75,3.79,4.34,4.31,3.13,1.72,3.15,46.81,44.52,53.05,67.02,75.32,72.24,69.21,70.32,68.15,67.91,65.68,55.08,63.03,26.38,27.44,27.13,25.21,23.63,23.18,23.15,23.43,24.21,24.55,24.49,25.28,24.83,12.49,12.45,14.97,17.61,18.53,17.39,16.64,17.2,17.31,17.48,16.75,14.29,16.11,37.68,39.8,39.61,38.43,35.45,33.57,32.98,34.34,35.51,36.83,35.25,36.91,39.8,15.1,14.87,15.82,17.31,17.24,15.82,14.98,16.51,16.35,17.21,15.37,14.2,14.2,2.36,2.37,1.97,1.58,1.41,1.39,1.47,1.38,1.35,1.4,1.84,2.33,1.73,12.04132,12.068,12.10267,12.14612,12.18503,12.20717,12.19914,12.16582,12.12307,12.08341,12.05092,12.03501,12.11731,0.17216,169.81843,157.23397,165.70226,142.49674,135.24914,125.36376,128.13952,138.37899,146.88117,155.78554,149.25236,155.1398,1769.44168,1.52277,1.44336,1.17024,0.82828,0.69082,0.71944,0.65266,0.70218,0.83082,0.93605,1.04187,1.21465,0.97943,1.52277,-141.81843,-115.23397,-72.70226,34.50326,40.75086,-21.36376,-23.13952,17.62101,-24.88117,-20.78554,-49.25236,-111.1398,-580.31681,92.87513,-487.44168,9,0.72452,638.60001,574,613.79998,563.99998,567.29998,540,536.29998,545.60001,548.99998,585.89999,573.00001,604.5,6891.99991,483.60001,434,458.79998,413.99998,412.29998,390,381.29998,390.60001,398.99998,430.89999,423.00001,449.5,5066.99991,328.60001,294,303.79998,263.99998,257.29998,240,226.29998,235.60001,248.99998,275.89999,273.00001,294.5,3241.99991,3.3,684.91667
L024,Chitala,34.26912,-13.6671,0.17658,-0.58889,-0.74572,0.10304,-0.58889,-1.14574,23.24167,11.03333,57.76614,230.03786,32.3,13.2,19.1,24.46667,21.36667,25.78333,20.05,955,267,0,128.06633,690,1,231,2,24.2,24.1,24.2,23.7,21.5,19.6,19.5,21,23.6,25.9,26.4,25.1,20,19.9,19.8,18.8,15.7,13.3,13.2,14.4,16.8,19.4,20.8,20.6,28.4,28.4,28.7,28.6,27.4,25.9,25.9,27.6,30.3,32.3,32.1,29.5,267,246,159,46,3,2,0,0,1,3,51,177,15863,16182,17276,17579,17113,15657,15941,18457,21002,22184,20099,16513,2.42,2.43,2.36,2.15,1.75,1.48,1.41,1.45,1.58,1.79,2.05,2.32,1.9,1.9,1.8,2.3,2.1,2.3,2.5,2.6,3,3,2.7,2.1,599,0.75571,43.09755,3,10,33,1.5,1.5,1.5,1.5,9.55,9.45,9.83,2,2,3,6,21,25,33,43,65,65,58,49,11,10,9,8,1.3,1.1,0.9,0.7,6.2,6.2,6.2,6.2,14.4,13.1,7.9,6.8,1.9,1.6,1.3,0.8,18.84,19.92,20.61,20.84,19.67,17.92,18.21,20.51,23.17,24.72,24.28,20.88,20.8,0.78,0.81,0.77,0.67,0.56,0.52,0.52,0.51,0.51,0.52,0.53,0.63,0.61,0.83,0.85,0.81,0.66,0.46,0.25,0.19,0.17,0.15,0.19,0.32,0.63,0.46,9.21,7.76,4.97,1.41,0.24,0.05,0.06,0.06,0.1,0.34,1.94,7.52,2.79,74.03,74.38,73.54,68.9,62.15,57.21,54.87,49.52,45.11,44.06,48.8,66.63,59.88,26.38,26.27,26.06,25.2,23.79,22.45,22.11,24.4,27.23,29.73,30.21,27.72,25.96,21.22,21.21,20.8,18.79,15.64,12.99,11.95,12.38,13.51,15.47,17.58,20.61,16.83,34.4,34.11,32.69,32.5,32.08,31.5,31.95,33.61,36.41,37.85,38.37,36.57,38.37,20.73,19.12,18.25,16.97,16.17,13.69,13.59,14.36,15.6,17.73,18.95,21.28,13.59,2.95,2.86,3.32,4.18,4.03,4.14,4.32,3.9,3.93,4.27,4.14,3.04,3.76,12.84767,12.545,12.19407,11.80572,11.4923,11.32428,11.38447,11.64369,12.00571,12.38367,12.73507,12.92406,12.10714,1.59978,143.41001,127.42426,136.69661,122.47325,115.35361,102.07444,108.69095,129.08304,152.73156,176.63973,167.77488,150.75171,1633.10405,0.59993,0.57187,0.65993,0.78061,0.81442,0.80101,0.85688,1.03701,1.33302,1.55162,1.39175,0.8667,0.93873,1.55162,123.58999,118.57574,22.30339,-76.47325,-112.35361,-100.07444,-108.69095,-129.08304,-151.73156,-173.63973,-116.77488,26.24829,-968.82146,290.71741,-678.10405,8,0.58478,595.20002,534.80001,595.20002,561.00002,511.5,438.00001,449.5,496,558.00001,647.89999,641.99999,623.10001,6652.20009,440.20002,394.80001,440.20002,411.00002,356.5,288.00001,294.5,341,408.00001,492.89999,491.99999,468.10001,4827.20009,285.20002,254.80001,285.20002,261.00002,201.5,138.00001,139.5,186,258.00001,337.89999,341.99999,313.10001,3002.20009,6.9,623.33333
L025,Chambezi,38.91227,-6.51581,0.38106,-0.25958,-0.20571,0.41164,-0.25958,-0.23363,26.63333,9.18333,68.0247,146.61842,33.1,19.6,13.5,27.28333,24.78333,28.36667,24.78333,1114,259,23,73.15784,558,87,276,87,28.3,28.5,28.2,27.2,26.4,25.4,24.7,24.6,25.1,26,27.2,27.9,24,24,23.8,23.5,22.5,20.9,19.9,19.6,19.7,20.8,22.3,23.5,32.6,33.1,32.7,30.9,30.3,29.9,29.4,29.6,30.5,31.3,32.1,32.3,74,71,131,259,168,39,28,23,36,69,103,113,18242,19203,17692,14627,14427,14231,14236,15882,17065,18497,18770,18358,2.9,2.9,3.01,2.99,2.77,2.48,2.35,2.36,2.42,2.59,2.8,2.9,3.5,3.5,2.4,2.6,3.2,3.3,3.6,3.4,3.3,3.5,3.7,3.3,30,0.14947,297.90405,-1,2.5,8,1.3,1.4,1.4,1.4,14.97,13.14,13.11,3,3,3,4,23,24,26,27,61,62,60,59,14,14,14,14,1.4,0.9,0.8,0.5,6.2,6.2,6.2,6.4,17.6,10.3,8.6,6.4,2.1,1.7,1.3,0.9,21.48,21.68,19.97,17.21,16.85,16.52,16.27,16.35,18.25,19.74,20.47,21.32,18.83,0.51,0.51,0.53,0.6,0.6,0.54,0.5,0.47,0.46,0.47,0.5,0.51,0.52,0.51,0.51,0.55,0.63,0.61,0.53,0.48,0.44,0.41,0.44,0.51,0.52,0.51,3.6,3.1,5.36,8.54,4.41,0.66,0.43,0.57,1.05,2.87,5.08,4.59,3.35,77.82,76.95,80.2,84.25,82.87,76.85,72.84,71.1,69.58,71.23,76.04,78.44,76.51,27.36,27.54,27.38,26.46,25.32,24.37,24.27,24.89,25.85,26.77,27.12,27.37,26.22,22.85,22.8,23.41,23.39,21.93,19.59,18.44,18.6,19.18,20.52,22.11,23,21.31,35.56,37.26,36.95,35.27,34.93,32.72,32.73,33.63,34.41,36.65,35.14,35.37,37.26,21.8,22.49,21.4,19.86,17.81,15.5,15.83,16.75,18.33,20.67,21.06,22.13,15.5,2.25,1.99,1.52,1.7,2.01,2.14,2.26,2.37,2.5,2.32,1.93,2.04,2.09,12.45998,12.31549,12.14933,11.96768,11.82304,11.74625,11.7737,11.89268,12.0609,12.23889,12.40613,12.49657,12.11089,0.75032,151.25741,142.31035,151.63048,122.18484,116.55225,111.94386,119.27064,132.16656,145.83372,157.92136,152.15837,150.49091,1653.72076,0.94646,0.99138,0.81417,0.61739,0.67175,0.76404,0.76161,0.73308,0.7667,0.77144,0.80739,0.85798,0.79195,0.99138,-77.25741,-71.31035,-20.63048,136.81516,51.44775,-72.94386,-91.27064,-109.16656,-109.83372,-88.92136,-49.15837,-37.49091,-727.98368,188.26292,-539.72076,10,0.67363,722.29998,658,719.20002,666.00002,663.39999,611.99999,610.70002,607.60001,603.00001,651,666.00002,709.89999,7889.10006,567.29998,518,564.20002,516.00002,508.39999,461.99999,455.70002,452.60001,453.00001,496,516.00002,554.89999,6064.10006,412.29998,378,409.20002,366.00002,353.39999,311.99999,300.70002,297.60001,303.00001,341,366.00002,399.89999,4239.10006,3.9,758.25001
L026,Mkuranga,39.1921,-7.13937,0.06506,-1.43672,-1.04021,0.27146,-1.43672,-0.64796,25.5625,8.625,67.38281,150.7274,31.5,18.7,12.8,26.2,23.71667,27.35,23.7,1205,289,30,74.19452,607,104,304,119,27.4,27.5,27.2,26.2,25.2,24.1,23.4,23.6,24.2,25.1,26,26.9,23.6,23.4,23.1,22.4,21.3,19.7,18.8,18.7,19,20.3,21.7,23,31.1,31.5,31.4,29.9,29.1,28.6,28,28.4,29.4,29.9,30.3,30.9,77,81,146,289,172,45,42,32,30,57,121,113,17808,18382,17253,14623,14777,14806,14811,16577,17837,18943,18739,17977,2.85,2.85,2.92,2.87,2.62,2.34,2.23,2.23,2.28,2.47,2.71,2.82,2.2,2.1,2.1,2.1,3.1,3.1,3,2.8,2.6,2.6,2.6,2.6,113,0.18786,155.53422,8,8.75,27,1.3,1.3,1.4,1.4,11.35,11.75,11.19,5,5,6,7,22,25,29,35,63,62,59,54,13,13,12,11,1.7,1.3,0.9,0.5,5.9,5.9,5.9,5.9,21.8,13.6,8.2,6.9,2.7,1.9,1.2,0.9,21.19,21.4,19.94,17.52,17.08,17.47,18.15,20.01,22.13,22.75,22.77,22.01,20.2,0.52,0.51,0.55,0.66,0.69,0.58,0.47,0.41,0.39,0.41,0.46,0.5,0.51,0.51,0.5,0.56,0.69,0.71,0.57,0.44,0.37,0.3,0.35,0.45,0.5,0.5,2.91,2.83,5.01,8.61,4.87,0.8,0.4,0.45,0.79,2.2,4.25,4.09,3.1,77.47,76.75,78.8,81.29,80.21,75.7,73.2,72.63,72.27,73.17,75.69,77.04,76.18,27.79,27.95,27.97,27.41,26.42,25.43,24.93,25.1,25.74,26.68,27.41,27.93,26.72,23.39,23.37,23.87,23.87,22.67,20.7,19.63,19.67,20.2,21.32,22.61,23.43,22.05,32.28,33.93,33.93,32.8,31.7,29.64,29.06,29.3,30.25,32.15,31.93,32.28,33.93,24.02,24.21,24.82,23.03,21.6,20.41,20.03,21.32,21.83,22.67,23.79,24.92,20.03,4.2,3.65,2.88,3.78,4.71,5.06,5.26,4.93,4.73,4.33,3.54,3.63,4.23,12.49303,12.33506,12.15309,11.95375,11.79468,11.7101,11.74034,11.8713,12.05611,12.25121,12.43418,12.53301,12.11049,0.82291,139.21034,131.71354,143.17744,119.76275,112.54573,106.98638,112.82634,126.38333,139.83302,148.13595,139.36426,140.28365,1560.22272,0.79987,0.82127,0.68739,0.53139,0.58571,0.66187,0.64813,0.68302,0.73993,0.7167,0.65144,0.72448,0.6876,0.82127,-62.21034,-50.71354,2.82256,169.23725,59.45427,-61.98638,-70.82634,-94.38333,-109.83302,-91.13595,-18.36426,-27.28365,-586.73679,231.51407,-355.22272,9,0.77233,694.39999,630,688.20002,636.00002,626.20002,573.00001,570.39999,576.60001,576.00002,623.10001,630,678.89999,7502.80009,539.39999,490,533.20002,486.00002,471.20002,423.00001,415.39999,421.60001,426.00002,468.10001,480,523.89999,5677.80009,384.39999,350,378.20002,336.00002,316.20002,273.00001,260.39999,266.60001,276.00002,313.10001,330,368.89999,3852.80009,4.1,723.66666
